Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.27813,0.44655,0.31155,0.16323,0.35704,0.6447,0.56202,0.4991,0.31606,0.16075,0.24175,0.32657,0.41553,0.18706,0.1122,0.09416
5 to 9,0.786,0.42747,0.72879,0.30924,0.17714,0.31569,0.80105,0.84962,0.5897,0.34453,0.2093,0.30583,0.4107,0.30004,0.30968,0.15783
10 to 14,0.51187,0.6638,0.7231,0.61281,0.21344,0.10171,0.44782,0.78545,0.72802,0.49684,0.36392,0.21201,0.254,0.27513,0.28535,0.25639
15 to 19,0.26795,0.31689,0.56038,0.52817,0.55458,0.19625,0.08337,0.32232,0.54994,0.62446,0.4232,0.31071,0.23397,0.13227,0.19799,0.23041
20 to 24,0.45426,0.11323,0.15027,0.29177,0.45664,0.3934,0.12916,0.05307,0.14658,0.35587,0.36088,0.28582,0.17054,0.1054,0.03852,0.05904
25 to 29,0.55772,0.36938,0.10023,0.11546,0.37256,0.39321,0.30322,0.06936,0.0411,0.11784,0.27566,0.34929,0.24133,0.13518,0.10427,0.03886
30 to 34,0.49153,0.51276,0.24856,0.05885,0.09751,0.24177,0.29619,0.20964,0.09076,0.0372,0.13105,0.2835,0.34559,0.29309,0.12718,0.08483
35 to 39,0.39056,0.42646,0.39058,0.21749,0.04203,0.05835,0.23763,0.29013,0.18873,0.07817,0.03873,0.08442,0.29956,0.3415,0.31524,0.19959
40 to 44,0.23886,0.31213,0.33889,0.29989,0.13266,0.026,0.07631,0.16867,0.23008,0.14746,0.06566,0.031,0.09775,0.24419,0.28051,0.25888
45 to 49,0.13422,0.17825,0.21681,0.28787,0.27535,0.10407,0.03428,0.04834,0.15284,0.23006,0.15081,0.09287,0.03989,0.06416,0.21881,0.2586
50 to 54,0.15086,0.11793,0.12545,0.20937,0.20487,0.22213,0.08575,0.03389,0.04683,0.15544,0.21369,0.18296,0.06758,0.03231,0.08193,0.22311
55 to 59,0.14612,0.12036,0.06238,0.08821,0.14255,0.13817,0.1124,0.04493,0.01154,0.03497,0.13551,0.18093,0.18267,0.06704,0.03852,0.04679
60 to 64,0.09498,0.0987,0.04757,0.04855,0.04299,0.07492,0.10998,0.10478,0.04288,0.01597,0.02201,0.12267,0.17047,0.1219,0.05534,0.02032
65 to 69,0.03749,0.04049,0.04111,0.02377,0.01325,0.02574,0.03037,0.05915,0.05477,0.0153,0.00552,0.02856,0.10159,0.1382,0.09297,0.05621
70 to 74,0.01486,0.01801,0.02611,0.01174,0.00748,0.0042,0.01591,0.02876,0.02439,0.01962,0.00931,0.00553,0.01298,0.05603,0.09893,0.09037
75+,0.00774,0.009,0.00899,0.00674,0.00579,0.00432,0.00548,0.00662,0.01411,0.0233,0.01912,0.00705,0.00237,0.00809,0.08285,0.06046
