Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.41993,0.23683,0.16138,0.08734,0.20962,0.46258,0.51559,0.53339,0.34642,0.20439,0.3883,0.68046,0.97591,0.78112,0.41726,0.38396
5 to 9,0.35288,0.63915,0.36867,0.1432,0.09832,0.18419,0.61894,0.82447,0.60355,0.379,0.29875,0.65959,0.85888,1.11704,1.13589,0.4975
10 to 14,0.22649,0.35121,1.05228,0.35342,0.11404,0.07011,0.35465,0.74746,0.75781,0.50373,0.41831,0.37034,0.5097,0.87314,0.89587,0.664
15 to 19,0.11025,0.14018,0.33104,0.8503,0.39438,0.1036,0.06503,0.30427,0.58563,0.66141,0.47956,0.4553,0.44116,0.43894,0.64495,0.53516
20 to 24,0.20765,0.04869,0.07067,0.18874,0.99221,0.27629,0.08345,0.04732,0.17805,0.41379,0.51594,0.36782,0.28741,0.30525,0.14967,0.15634
25 to 29,0.4046,0.21766,0.06579,0.05965,0.30479,0.86267,0.25118,0.06223,0.05783,0.15508,0.40196,0.53392,0.42364,0.37441,0.38447,0.13432
30 to 34,0.4321,0.47244,0.20426,0.04077,0.06186,0.19835,0.78816,0.19155,0.11485,0.04667,0.17252,0.4893,0.57201,0.57899,0.27394,0.16667
35 to 39,0.33048,0.42333,0.37139,0.1866,0.02635,0.03628,0.20286,0.79145,0.19013,0.09873,0.0635,0.15681,0.42156,0.74103,0.68439,0.3185
40 to 44,0.13048,0.23635,0.34595,0.32863,0.16094,0.0222,0.07457,0.16209,0.67371,0.16642,0.11187,0.07295,0.21541,0.54064,0.62882,0.32166
45 to 49,0.06552,0.0992,0.16568,0.30099,0.36497,0.10865,0.0265,0.0482,0.16365,0.65506,0.20549,0.1481,0.08888,0.19045,0.46284,0.34866
50 to 54,0.09471,0.05468,0.05911,0.14159,0.2391,0.21289,0.06461,0.03338,0.05797,0.16554,0.68203,0.27683,0.1834,0.19559,0.27531,0.40015
55 to 59,0.07006,0.07018,0.027,0.04565,0.0919,0.10597,0.09464,0.03917,0.0143,0.0339,0.1595,0.84172,0.30506,0.22633,0.13751,0.16708
60 to 64,0.05261,0.04367,0.02047,0.02302,0.02447,0.05221,0.07973,0.06642,0.04678,0.01909,0.03924,0.18244,0.77481,0.28602,0.20843,0.06749
65 to 69,0.01474,0.02007,0.01937,0.01444,0.00647,0.01614,0.01559,0.042,0.04452,0.01761,0.01525,0.06098,0.17758,0.7924,0.2149,0.11659
70 to 74,0.00637,0.01068,0.01756,0.00736,0.00786,0.00374,0.00888,0.02049,0.02008,0.01617,0.01467,0.01261,0.03533,0.12536,0.56427,0.07962
75+,0.01325,0.01291,0.01109,0.00967,0.0129,0.01306,0.00709,0.00648,0.01339,0.03469,0.04942,0.04133,0.01128,0.03064,0.13731,0.17568
