Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.39811,0.53742,0.41864,0.27962,0.53044,0.8653,0.68865,0.60972,0.45204,0.28975,0.44727,0.69201,0.80768,0.57918,0.30164,0.27913
5 to 9,0.78342,0.60971,0.85961,0.43497,0.28565,0.41948,0.87433,0.90014,0.74767,0.53443,0.3784,0.67441,0.74449,0.82596,0.81124,0.36422
10 to 14,0.50542,0.71861,0.9361,0.70655,0.26171,0.1592,0.54132,0.76868,0.76046,0.60281,0.50755,0.39346,0.4462,0.64883,0.59049,0.49509
15 to 19,0.26138,0.31257,0.52559,0.73197,0.60577,0.22718,0.10795,0.32999,0.50212,0.58958,0.46778,0.43589,0.37273,0.3044,0.4351,0.36738
20 to 24,0.39304,0.12098,0.14215,0.31023,0.61588,0.38342,0.12918,0.06798,0.16287,0.31545,0.35561,0.30914,0.23041,0.22694,0.08935,0.10091
25 to 29,0.4886,0.37542,0.12694,0.14054,0.40233,0.45351,0.28032,0.08411,0.06957,0.12831,0.24626,0.35912,0.26876,0.22797,0.20165,0.07605
30 to 34,0.45458,0.49841,0.27716,0.08467,0.1153,0.24862,0.29353,0.17095,0.11954,0.05901,0.13801,0.29123,0.31417,0.36617,0.17611,0.11105
35 to 39,0.37266,0.43352,0.40005,0.27323,0.06258,0.07669,0.2106,0.24462,0.17569,0.1164,0.07371,0.12399,0.25813,0.39105,0.34821,0.21565
40 to 44,0.21259,0.33384,0.3645,0.33526,0.17002,0.04099,0.09171,0.14196,0.20114,0.13921,0.09815,0.06272,0.13789,0.30976,0.31061,0.21496
45 to 49,0.11189,0.16546,0.20589,0.29769,0.28316,0.10066,0.0394,0.05202,0.12645,0.19336,0.13996,0.13584,0.07067,0.1018,0.21465,0.19661
50 to 54,0.1252,0.10658,0.10955,0.20425,0.20528,0.17547,0.06759,0.0433,0.05608,0.13792,0.16827,0.20225,0.13635,0.12845,0.17331,0.22784
55 to 59,0.11317,0.1079,0.05582,0.08331,0.12377,0.1098,0.07853,0.03853,0.01531,0.04124,0.12946,0.16841,0.1717,0.1461,0.08435,0.09122
60 to 64,0.07135,0.07659,0.04085,0.05007,0.04331,0.06176,0.0687,0.05647,0.04279,0.02422,0.03943,0.11755,0.14154,0.12968,0.13632,0.04287
65 to 69,0.03667,0.04102,0.04184,0.0304,0.01731,0.02539,0.02161,0.03706,0.04384,0.01766,0.01636,0.0555,0.09681,0.1336,0.11339,0.07949
70 to 74,0.01379,0.01969,0.02683,0.0154,0.01155,0.00499,0.01324,0.01827,0.01771,0.01474,0.01533,0.01141,0.02866,0.06948,0.08666,0.05544
75+,0.01052,0.01077,0.01087,0.00842,0.00841,0.00707,0.00554,0.00535,0.01002,0.01784,0.01941,0.01579,0.00548,0.01467,0.06994,0.0311
