Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49272,0.71119,0.56136,0.32476,0.40146,0.74397,0.74502,0.86717,0.71139,0.41538,0.572,0.83645,1.09252,0.78123,0.36022,0.27112
5 to 9,0.98868,0.75756,1.06098,0.49624,0.23451,0.35271,0.88803,1.19845,1.08629,0.72009,0.46359,0.78946,0.97088,1.05425,0.90654,0.33941
10 to 14,0.64819,0.89418,1.07461,0.74149,0.20569,0.14548,0.52057,0.95676,1.02986,0.74646,0.57622,0.42775,0.55569,0.77052,0.60985,0.43867
15 to 19,0.33457,0.4159,0.64683,0.72624,0.44505,0.2134,0.12649,0.41885,0.67,0.70796,0.52634,0.47021,0.46248,0.36815,0.4593,0.33132
20 to 24,0.48589,0.16445,0.18718,0.33121,0.41555,0.32906,0.15539,0.10201,0.2226,0.37666,0.39445,0.32787,0.27773,0.27584,0.09417,0.08989
25 to 29,0.61732,0.46897,0.16699,0.16435,0.30408,0.34401,0.29602,0.12789,0.11801,0.16529,0.27891,0.38187,0.32918,0.28049,0.22299,0.06947
30 to 34,0.57141,0.62287,0.32045,0.09817,0.09612,0.20941,0.27138,0.22581,0.18961,0.09131,0.17047,0.32245,0.38214,0.43995,0.18199,0.10383
35 to 39,0.45346,0.52725,0.45583,0.2654,0.049,0.07019,0.20708,0.27923,0.23301,0.15676,0.09591,0.14003,0.31134,0.44348,0.32514,0.19342
40 to 44,0.26351,0.4023,0.41364,0.31944,0.1136,0.03846,0.09909,0.17304,0.2427,0.16319,0.11051,0.07332,0.16306,0.34448,0.28769,0.18694
45 to 49,0.14109,0.20431,0.23586,0.28207,0.18467,0.07803,0.04429,0.06975,0.16474,0.19705,0.1357,0.13363,0.08654,0.11379,0.19585,0.15609
50 to 54,0.16983,0.14246,0.13635,0.21443,0.14737,0.1442,0.07298,0.069,0.08376,0.16098,0.15727,0.19703,0.16423,0.15594,0.17636,0.18175
55 to 59,0.1588,0.15014,0.07091,0.08946,0.09078,0.08887,0.08128,0.05526,0.0248,0.05142,0.13177,0.14222,0.17518,0.15592,0.08535,0.07833
60 to 64,0.10285,0.11206,0.05554,0.05809,0.03345,0.05435,0.0747,0.08122,0.06572,0.03556,0.04558,0.11115,0.12879,0.12578,0.12386,0.03716
65 to 69,0.0535,0.05958,0.05563,0.03541,0.0141,0.02365,0.02402,0.05156,0.06585,0.02461,0.02017,0.05772,0.09605,0.11593,0.0919,0.06291
70 to 74,0.02013,0.02836,0.03542,0.01789,0.00907,0.00475,0.01435,0.02408,0.02518,0.01894,0.01814,0.01276,0.03075,0.06463,0.06575,0.03923
75+,0.0142,0.01515,0.0141,0.00954,0.00645,0.00621,0.00612,0.00762,0.0151,0.02224,0.02028,0.01695,0.00644,0.01506,0.05594,0.0205
