Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.52387,0.70282,0.54818,0.33425,0.55139,1.15264,1.03336,0.9897,0.73018,0.46578,0.72331,0.9905,1.08717,0.69435,0.30369,0.20912
5 to 9,1.06061,0.73864,1.01937,0.50487,0.33704,0.55877,1.22708,1.35644,1.08366,0.7895,0.57286,0.9158,0.94102,0.91001,0.73947,0.25458
10 to 14,0.69093,0.86822,1.00379,0.72627,0.28779,0.23867,0.7288,1.06687,0.99541,0.79647,0.69202,0.48269,0.53371,0.6496,0.4807,0.32129
15 to 19,0.36276,0.41131,0.61285,0.70446,0.60217,0.35096,0.19074,0.48237,0.65209,0.7509,0.64005,0.54373,0.45165,0.31934,0.37056,0.2498
20 to 24,0.51028,0.16466,0.18021,0.32038,0.53343,0.50452,0.22777,0.12554,0.22281,0.39647,0.47125,0.37334,0.26876,0.2384,0.07821,0.06755
25 to 29,0.62969,0.45349,0.16368,0.16493,0.39959,0.50117,0.4063,0.15317,0.12747,0.17996,0.33792,0.43799,0.31444,0.24209,0.17978,0.05223
30 to 34,0.56804,0.57524,0.29724,0.10042,0.13337,0.3157,0.34685,0.25097,0.19515,0.10787,0.21757,0.37249,0.3645,0.37399,0.14359,0.0772
35 to 39,0.45683,0.4895,0.41248,0.25349,0.06984,0.1134,0.27913,0.29509,0.22359,0.17525,0.125,0.16811,0.30431,0.38086,0.25349,0.14275
40 to 44,0.26822,0.37064,0.36767,0.29172,0.14802,0.06286,0.13933,0.18736,0.21573,0.16673,0.13406,0.08733,0.15984,0.29536,0.22285,0.13593
45 to 49,0.14374,0.19005,0.21009,0.25391,0.22795,0.11483,0.06412,0.07941,0.15185,0.18715,0.15146,0.14693,0.08458,0.09432,0.15233,0.11057
50 to 54,0.17782,0.1378,0.12661,0.20335,0.1887,0.21735,0.10585,0.08518,0.08553,0.16593,0.16943,0.21137,0.156,0.13249,0.1412,0.13137
55 to 59,0.16501,0.14414,0.0661,0.08596,0.1176,0.13409,0.11156,0.06595,0.02633,0.05535,0.14933,0.14222,0.1532,0.12671,0.06725,0.05596
60 to 64,0.10591,0.10682,0.05227,0.05658,0.04466,0.08238,0.10204,0.09379,0.06793,0.04078,0.05471,0.11678,0.10493,0.09431,0.092,0.02648
65 to 69,0.05796,0.05881,0.0532,0.03538,0.01944,0.03779,0.03415,0.06108,0.06864,0.02759,0.0252,0.06486,0.08316,0.08503,0.06406,0.04226
70 to 74,0.02133,0.02752,0.03308,0.01744,0.01258,0.00746,0.02015,0.02731,0.02508,0.02118,0.0222,0.0145,0.02781,0.04749,0.04422,0.02585
75+,0.01437,0.01427,0.01295,0.00913,0.0085,0.00941,0.00842,0.00858,0.01482,0.02392,0.02388,0.0189,0.00599,0.01138,0.03892,0.0129
