Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.58793,0.73965,0.52661,0.32615,0.54318,0.88526,0.76399,0.80087,0.64101,0.37775,0.47239,0.66164,0.67018,0.43069,0.21855,0.18045
5 to 9,1.13614,0.8075,1.00529,0.5025,0.30557,0.41029,0.89617,1.1015,0.98847,0.67669,0.40283,0.63992,0.6203,0.59207,0.56637,0.23257
10 to 14,0.73271,0.92211,1.03598,0.75613,0.26766,0.16162,0.51419,0.8651,0.92393,0.70647,0.50495,0.35376,0.3515,0.44332,0.38722,0.29649
15 to 19,0.3673,0.41506,0.5948,0.75153,0.5832,0.23088,0.11568,0.36565,0.57276,0.65804,0.45121,0.38475,0.2917,0.21358,0.28596,0.22987
20 to 24,0.53444,0.16211,0.16728,0.32881,0.57264,0.37573,0.14377,0.08302,0.18407,0.34233,0.33298,0.26572,0.17595,0.15974,0.06,0.06095
25 to 29,0.68468,0.46691,0.1499,0.1596,0.39992,0.41452,0.29418,0.10712,0.09416,0.14415,0.22654,0.29505,0.20503,0.15723,0.13616,0.04853
30 to 34,0.63831,0.6096,0.28269,0.09211,0.11789,0.2365,0.26925,0.19236,0.15477,0.07271,0.1253,0.23333,0.21914,0.22837,0.10195,0.06269
35 to 39,0.52688,0.53974,0.41425,0.26201,0.06042,0.07585,0.19991,0.2529,0.2043,0.13709,0.07388,0.10682,0.1831,0.23612,0.19215,0.12145
40 to 44,0.3,0.41425,0.38261,0.31276,0.14325,0.04015,0.09372,0.15407,0.21098,0.14909,0.09144,0.05539,0.09781,0.18264,0.16406,0.11479
45 to 49,0.15658,0.21043,0.21922,0.28586,0.24176,0.0862,0.04094,0.06098,0.14332,0.18574,0.11956,0.1118,0.05497,0.06409,0.11906,0.10253
50 to 54,0.17471,0.13764,0.12094,0.20598,0.18267,0.1505,0.06051,0.05258,0.06711,0.14144,0.1344,0.15737,0.10361,0.09397,0.11467,0.12207
55 to 59,0.16232,0.14314,0.06322,0.08768,0.11418,0.09506,0.07098,0.04456,0.01979,0.04627,0.11396,0.11624,0.11322,0.09606,0.05668,0.05421
60 to 64,0.10342,0.1037,0.04729,0.05461,0.04108,0.05752,0.0648,0.06261,0.0513,0.02957,0.03865,0.0901,0.08386,0.07362,0.08334,0.02527
65 to 69,0.0544,0.05529,0.04834,0.03446,0.01781,0.02515,0.02113,0.04063,0.05092,0.02051,0.01856,0.05006,0.06373,0.06997,0.06199,0.04337
70 to 74,0.02,0.02569,0.02968,0.01644,0.01117,0.00488,0.01218,0.01862,0.01856,0.0153,0.01574,0.01037,0.02072,0.03828,0.04238,0.02733
75+,0.01478,0.01423,0.01195,0.00918,0.00795,0.00685,0.00528,0.00595,0.01132,0.0185,0.01733,0.01363,0.00411,0.0086,0.037,0.01377
