Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.28763,0.50898,0.32123,0.21356,0.4889,0.84565,0.55303,0.38197,0.29899,0.18085,0.44316,0.59574,0.60728,0.39228,0.17897,0.17426
5 to 9,0.75633,0.42204,0.71795,0.29628,0.1945,0.42026,0.91123,0.82043,0.49353,0.27192,0.23116,0.3957,0.47615,0.51984,0.54562,0.30901
10 to 14,0.49275,0.72317,0.6166,0.56939,0.19451,0.14302,0.63764,1.0012,0.72271,0.44637,0.35933,0.24485,0.2869,0.35342,0.43884,0.42022
15 to 19,0.27676,0.2839,0.44026,0.48253,0.47685,0.17895,0.09566,0.43799,0.58151,0.49907,0.43143,0.27773,0.26354,0.1996,0.28138,0.31307
20 to 24,0.53163,0.12586,0.12536,0.27161,0.3533,0.38143,0.0985,0.05867,0.20689,0.30925,0.43052,0.28594,0.21228,0.14246,0.0598,0.08491
25 to 29,0.59245,0.47172,0.12224,0.108,0.34228,0.30868,0.28647,0.07006,0.0634,0.10674,0.28588,0.36743,0.2408,0.19047,0.14904,0.07117
30 to 34,0.38389,0.54838,0.30088,0.06789,0.06906,0.22386,0.24991,0.18185,0.08573,0.026,0.0831,0.26345,0.32542,0.32544,0.15662,0.12377
35 to 39,0.21993,0.35892,0.39238,0.27546,0.04,0.05356,0.19108,0.24749,0.18488,0.08338,0.04015,0.08564,0.23791,0.38385,0.29294,0.41894
40 to 44,0.16162,0.22132,0.25773,0.28731,0.1567,0.03542,0.06496,0.16061,0.19962,0.14965,0.08613,0.02607,0.09835,0.24569,0.21867,0.33872
45 to 49,0.10496,0.11582,0.14501,0.20256,0.19459,0.0809,0.02098,0.04871,0.15074,0.16074,0.15499,0.06287,0.03085,0.05956,0.21789,0.29252
50 to 54,0.21535,0.12013,0.10332,0.21054,0.22268,0.22151,0.05335,0.03719,0.06688,0.17898,0.21716,0.20336,0.09167,0.05401,0.08998,0.21532
55 to 59,0.21675,0.15,0.06275,0.08122,0.13568,0.14593,0.10701,0.05037,0.01103,0.0277,0.15727,0.17894,0.17705,0.08044,0.03668,0.05733
60 to 64,0.12375,0.12084,0.0513,0.06176,0.05582,0.0823,0.11633,0.10083,0.05377,0.01584,0.03419,0.13036,0.16338,0.131,0.0976,0.02055
65 to 69,0.0754,0.07968,0.05423,0.04357,0.02009,0.04294,0.04074,0.08666,0.07389,0.0196,0.01136,0.04042,0.11744,0.12768,0.08329,0.05874
70 to 74,0.02965,0.04703,0.0538,0.02644,0.01699,0.00928,0.03088,0.04544,0.03325,0.03516,0.01642,0.0081,0.03212,0.06549,0.06923,0.10704
75+,0.00889,0.01297,0.0098,0.0072,0.00605,0.00607,0.00626,0.01173,0.01603,0.02355,0.01471,0.0066,0.00167,0.00548,0.0487,0.0337
