Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.42879,0.47815,0.35943,0.22663,0.44015,0.873,0.8915,0.87475,0.64047,0.36501,0.4693,0.58404,0.5516,0.38093,0.18484,0.17605
5 to 9,0.67915,0.64834,0.73522,0.35818,0.23232,0.39912,1.07417,1.26859,1.04649,0.66337,0.38778,0.55702,0.50358,0.53029,0.48659,0.22875
10 to 14,0.43581,0.63891,0.98229,0.62203,0.22097,0.15,0.6218,1.06196,1.084,0.75015,0.5166,0.31672,0.2943,0.40371,0.35125,0.30493
15 to 19,0.218,0.27753,0.49295,0.78069,0.55341,0.22183,0.12939,0.44486,0.71904,0.76406,0.49132,0.35499,0.24681,0.19349,0.25963,0.23296
20 to 24,0.34984,0.10666,0.1288,0.28939,0.73772,0.41708,0.16601,0.09105,0.22552,0.4185,0.39634,0.26401,0.15535,0.14804,0.05318,0.0641
25 to 29,0.49065,0.34859,0.11209,0.12586,0.3929,0.62246,0.37397,0.1178,0.09885,0.16611,0.27968,0.31396,0.19401,0.15398,0.13018,0.05039
30 to 34,0.49781,0.52395,0.25287,0.07549,0.10776,0.2783,0.50597,0.25026,0.17259,0.07526,0.14776,0.25146,0.22493,0.24474,0.10789,0.07138
35 to 39,0.4075,0.47837,0.41049,0.25301,0.05356,0.07752,0.28097,0.46064,0.25827,0.14847,0.07734,0.10409,0.17833,0.25677,0.20853,0.14549
40 to 44,0.21432,0.35215,0.39977,0.34872,0.16423,0.04137,0.11801,0.20977,0.37656,0.18586,0.10307,0.05256,0.09217,0.19678,0.18344,0.13931
45 to 49,0.10669,0.16095,0.20977,0.31343,0.3075,0.10995,0.04918,0.07334,0.18931,0.31893,0.1516,0.10939,0.04697,0.06668,0.12805,0.12265
50 to 54,0.12343,0.09887,0.10346,0.20152,0.22061,0.20904,0.0849,0.06099,0.0803,0.18032,0.22433,0.16983,0.09292,0.08243,0.10249,0.13663
55 to 59,0.1122,0.10424,0.05084,0.0787,0.12649,0.1285,0.10559,0.0551,0.02243,0.05177,0.14019,0.1747,0.11848,0.09181,0.0521,0.06
60 to 64,0.07232,0.0751,0.0379,0.04576,0.0409,0.07234,0.0972,0.08384,0.06243,0.03104,0.04225,0.10099,0.11993,0.08528,0.08032,0.0274
65 to 69,0.03528,0.03912,0.03743,0.02761,0.01566,0.02734,0.02826,0.05328,0.06245,0.02308,0.01722,0.04521,0.06561,0.10565,0.06748,0.04917
70 to 74,0.01369,0.0193,0.02557,0.01409,0.01056,0.00556,0.01719,0.02592,0.02517,0.01865,0.01591,0.00958,0.01859,0.04432,0.06561,0.03437
75+,0.01133,0.01158,0.01093,0.00862,0.00865,0.00869,0.00767,0.00835,0.01537,0.0241,0.02123,0.0144,0.00388,0.00948,0.04287,0.02319
