Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49364,0.30275,0.19922,0.10695,0.22966,0.65155,0.76412,0.77333,0.54993,0.29399,0.41928,0.7144,0.98581,0.82346,0.42526,0.37298
5 to 9,0.48463,0.64988,0.44818,0.17667,0.11008,0.25959,0.80313,1.13878,0.97911,0.55736,0.34925,0.68951,0.89045,1.1476,1.1097,0.46662
10 to 14,0.29068,0.42151,1.05785,0.40867,0.12135,0.08857,0.41603,0.94858,1.13676,0.73373,0.49129,0.39755,0.52236,0.87355,0.81181,0.61137
15 to 19,0.12581,0.15805,0.35937,0.81613,0.40827,0.12843,0.08117,0.37009,0.73717,0.83041,0.52528,0.46868,0.44631,0.42422,0.60269,0.47477
20 to 24,0.19395,0.04998,0.06748,0.17339,0.89306,0.29506,0.10351,0.06301,0.19335,0.41732,0.41508,0.34149,0.27687,0.31015,0.12336,0.12901
25 to 29,0.366,0.19806,0.05669,0.0571,0.24867,0.92652,0.29053,0.08198,0.0782,0.14612,0.27889,0.40962,0.35762,0.33097,0.29522,0.10404
30 to 34,0.48617,0.38818,0.15129,0.03688,0.05837,0.23849,0.85992,0.23429,0.14469,0.0627,0.14453,0.33972,0.43197,0.52203,0.24067,0.14503
35 to 39,0.397,0.42277,0.32671,0.16349,0.02576,0.04555,0.25719,0.87954,0.26366,0.13198,0.07537,0.13397,0.33208,0.57692,0.49992,0.28487
40 to 44,0.17514,0.31459,0.37909,0.28629,0.11321,0.02518,0.08233,0.21238,0.79464,0.20228,0.10773,0.06751,0.17171,0.45177,0.44698,0.27223
45 to 49,0.06433,0.11277,0.19005,0.29037,0.28828,0.08578,0.03304,0.06249,0.21062,0.68105,0.18036,0.15129,0.08849,0.15533,0.31594,0.26099
50 to 54,0.07139,0.05626,0.07,0.1578,0.19022,0.16593,0.06326,0.05006,0.07574,0.19092,0.48919,0.25167,0.18078,0.18688,0.24074,0.30544
55 to 59,0.0564,0.05402,0.02858,0.04943,0.08705,0.09472,0.07819,0.0415,0.01839,0.04724,0.15487,0.52416,0.2486,0.21203,0.12599,0.13108
60 to 64,0.04021,0.0337,0.01813,0.02323,0.0235,0.05462,0.07388,0.06498,0.05159,0.02632,0.04212,0.15037,0.54281,0.22406,0.19778,0.06395
65 to 69,0.01793,0.0184,0.01794,0.01352,0.00716,0.01708,0.01806,0.04371,0.05752,0.02064,0.01623,0.06182,0.15422,0.54584,0.20518,0.10817
70 to 74,0.00759,0.00856,0.01346,0.00693,0.00586,0.00317,0.01067,0.02085,0.02217,0.01641,0.01468,0.0126,0.03614,0.11913,0.33372,0.07102
75+,0.01438,0.00754,0.00662,0.0057,0.00582,0.0087,0.00726,0.00745,0.01364,0.02759,0.03063,0.02474,0.01083,0.02574,0.11456,0.10812
