Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.5429,0.36399,0.26163,0.1978,0.46321,0.93497,0.79308,0.65873,0.38222,0.24175,0.38484,0.58941,0.69569,0.48139,0.24549,0.17243
5 to 9,0.61444,0.70601,0.56388,0.31461,0.23339,0.41525,0.96382,0.97338,0.63555,0.44139,0.31036,0.56689,0.62938,0.67574,0.65712,0.22497
10 to 14,0.39853,0.51766,1.09439,0.63712,0.2368,0.15839,0.5719,0.8483,0.70271,0.52264,0.42224,0.32275,0.37294,0.52206,0.48942,0.3002
15 to 19,0.1988,0.21375,0.42646,1.12095,0.67688,0.23164,0.11316,0.35096,0.49805,0.5806,0.42519,0.3724,0.31526,0.25328,0.35559,0.23203
20 to 24,0.34652,0.07926,0.10135,0.31352,1.2683,0.50065,0.14255,0.06508,0.15535,0.33754,0.38454,0.28257,0.19996,0.18636,0.07641,0.06443
25 to 29,0.56119,0.3008,0.09243,0.1172,0.50519,1.0905,0.35547,0.08416,0.06005,0.13285,0.28342,0.36361,0.26265,0.20407,0.19084,0.05211
30 to 34,0.57135,0.53944,0.2482,0.07585,0.11948,0.33865,0.74591,0.20242,0.11068,0.05095,0.13604,0.307,0.32183,0.31805,0.14834,0.07052
35 to 39,0.46397,0.48383,0.41628,0.29236,0.05592,0.07988,0.27317,0.56488,0.16999,0.10279,0.06233,0.1137,0.24695,0.36154,0.31309,0.14036
40 to 44,0.20906,0.30503,0.38571,0.45999,0.24259,0.04486,0.11158,0.17113,0.38224,0.14319,0.09241,0.05618,0.12858,0.27298,0.28605,0.13646
45 to 49,0.10677,0.13796,0.19476,0.41305,0.49045,0.16381,0.04282,0.0562,0.13294,0.37129,0.14935,0.11533,0.06056,0.09322,0.19941,0.13074
50 to 54,0.14008,0.07942,0.08346,0.22676,0.33917,0.31054,0.08583,0.04367,0.05277,0.14145,0.3414,0.19134,0.12235,0.10884,0.14403,0.14587
55 to 59,0.11165,0.09293,0.03976,0.08066,0.15535,0.17313,0.11729,0.04342,0.0141,0.0356,0.12703,0.3495,0.17108,0.12146,0.07164,0.06303
60 to 64,0.07913,0.06284,0.03055,0.04481,0.04718,0.09061,0.10389,0.07015,0.04221,0.02125,0.03623,0.12068,0.27505,0.12763,0.1096,0.02774
65 to 69,0.02954,0.03084,0.02939,0.02783,0.01575,0.03165,0.02544,0.04501,0.04144,0.01703,0.01453,0.04821,0.09719,0.23715,0.09879,0.04884
70 to 74,0.012,0.01632,0.0235,0.01402,0.01401,0.00705,0.01537,0.02209,0.01804,0.01473,0.01383,0.01014,0.02411,0.06271,0.1625,0.03398
75+,0.01611,0.01441,0.0126,0.01336,0.01699,0.01727,0.00882,0.00714,0.01131,0.02476,0.02822,0.02189,0.00596,0.01409,0.0644,0.03979
