Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.1757,0.2848,0.17699,0.07364,0.2824,0.60128,0.43133,0.28168,0.14797,0.0764,0.18017,0.34058,0.38308,0.30602,0.15227,0.10985
5 to 9,0.45229,0.2753,0.43421,0.14489,0.07255,0.25484,0.70992,0.59234,0.32089,0.14409,0.08861,0.183,0.26889,0.29767,0.39019,0.1751
10 to 14,0.37592,0.56668,0.62892,0.51865,0.17032,0.07192,0.47521,0.95087,0.81748,0.38959,0.26965,0.14487,0.18678,0.30983,0.35424,0.41827
15 to 19,0.1627,0.22146,0.49375,0.51168,0.49872,0.13736,0.03814,0.33085,0.70372,0.60856,0.41195,0.25647,0.17029,0.13015,0.17746,0.25805
20 to 24,0.49118,0.07026,0.1268,0.26651,0.52751,0.38633,0.08029,0.02512,0.17699,0.4277,0.48701,0.37011,0.24816,0.18485,0.05097,0.08562
25 to 29,0.69526,0.44176,0.07328,0.08026,0.35773,0.41949,0.27217,0.02958,0.01795,0.08247,0.34469,0.44468,0.40635,0.25713,0.23004,0.06035
30 to 34,0.51641,0.68949,0.27931,0.02739,0.0607,0.22225,0.34737,0.18418,0.04695,0.00872,0.0898,0.22907,0.39094,0.3861,0.21373,0.13084
35 to 39,0.31761,0.47485,0.52704,0.23902,0.02097,0.02683,0.21974,0.37761,0.18559,0.02727,0.01934,0.05116,0.17077,0.35041,0.32803,0.38473
40 to 44,0.18135,0.30528,0.47734,0.46239,0.19003,0.01378,0.04677,0.18666,0.34961,0.14112,0.03699,0.01247,0.08682,0.35338,0.27605,0.3894
45 to 49,0.09692,0.12553,0.19979,0.31669,0.36779,0.08278,0.00892,0.01778,0.13704,0.28091,0.17468,0.05753,0.01064,0.04624,0.10971,0.22361
50 to 54,0.11584,0.05701,0.07408,0.15602,0.20837,0.21409,0.04423,0.0121,0.01676,0.1221,0.2477,0.15405,0.06409,0.0277,0.05233,0.07036
55 to 59,0.13478,0.07061,0.02916,0.04785,0.11943,0.11639,0.05868,0.01671,0.00253,0.01261,0.09794,0.19766,0.15238,0.04442,0.0166,0.03434
60 to 64,0.08541,0.06986,0.02639,0.02561,0.04463,0.09207,0.08865,0.04044,0.02291,0.00273,0.01976,0.11286,0.15975,0.10357,0.02962,0.01948
65 to 69,0.06619,0.04804,0.03864,0.01875,0.01834,0.03953,0.03153,0.04546,0.05275,0.00783,0.00495,0.02309,0.09549,0.18416,0.08972,0.0379
70 to 74,0.03658,0.04564,0.04549,0.01419,0.01313,0.01259,0.03543,0.03768,0.02685,0.01175,0.01047,0.00488,0.01292,0.09092,0.13689,0.08989
75+,0.01529,0.01876,0.01923,0.0095,0.01041,0.00851,0.01047,0.01501,0.02218,0.02248,0.00992,0.00992,0.00395,0.00857,0.07696,0.05591
