Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.58582,0.62445,0.46029,0.2713,0.46077,0.81217,0.65412,0.64382,0.50518,0.32902,0.52087,0.76684,0.80716,0.50289,0.22496,0.18471
5 to 9,1.0156,0.77488,0.92608,0.42869,0.25684,0.37488,0.78115,0.92754,0.8315,0.60877,0.43439,0.72839,0.72484,0.68076,0.57554,0.23862
10 to 14,0.65726,0.82889,1.11378,0.70452,0.24034,0.15012,0.45064,0.75386,0.82271,0.67776,0.57826,0.42202,0.4257,0.52254,0.40321,0.31099
15 to 19,0.33191,0.36712,0.59249,0.80168,0.55845,0.22256,0.10142,0.31544,0.5168,0.64582,0.53332,0.46629,0.35957,0.25078,0.30535,0.2366
20 to 24,0.494,0.13985,0.15862,0.31227,0.64177,0.37447,0.12589,0.0695,0.16088,0.33989,0.40873,0.33531,0.22051,0.19578,0.06326,0.06467
25 to 29,0.66249,0.42046,0.14039,0.1441,0.3817,0.49015,0.26559,0.08793,0.07751,0.14137,0.28445,0.39434,0.27176,0.1998,0.15279,0.05176
30 to 34,0.65666,0.59857,0.28681,0.08539,0.11011,0.24362,0.30818,0.17285,0.13306,0.06867,0.15617,0.31365,0.30844,0.30599,0.12165,0.07192
35 to 39,0.54271,0.53974,0.44104,0.25749,0.05514,0.0723,0.18872,0.27078,0.17932,0.12792,0.08613,0.12972,0.23636,0.30346,0.22443,0.13994
40 to 44,0.30235,0.42403,0.43325,0.33994,0.14989,0.03969,0.08712,0.1432,0.23636,0.15442,0.11221,0.07006,0.1282,0.23763,0.19788,0.13724
45 to 49,0.15334,0.20634,0.24147,0.31378,0.27041,0.09557,0.03735,0.05408,0.13734,0.2291,0.15296,0.14367,0.06927,0.08211,0.14154,0.1208
50 to 54,0.17278,0.12643,0.12485,0.21308,0.20209,0.17308,0.05944,0.04595,0.06097,0.14731,0.20262,0.20295,0.1271,0.10526,0.11765,0.13377
55 to 59,0.15907,0.13239,0.06343,0.08657,0.12097,0.11081,0.07382,0.03959,0.01771,0.04625,0.14156,0.19141,0.15431,0.11226,0.06033,0.05893
60 to 64,0.10493,0.09711,0.04773,0.05334,0.04205,0.06598,0.0701,0.05893,0.04743,0.02907,0.04524,0.12259,0.14708,0.09997,0.08993,0.02755
65 to 69,0.05387,0.0518,0.04857,0.03286,0.01797,0.02794,0.0221,0.03891,0.0482,0.02087,0.01998,0.05888,0.08897,0.11883,0.07548,0.04889
70 to 74,0.0198,0.02418,0.03045,0.01616,0.01127,0.00542,0.01268,0.01832,0.01822,0.01639,0.0177,0.01276,0.02571,0.05323,0.06387,0.03304
75+,0.01578,0.01438,0.01289,0.00929,0.00847,0.00794,0.00552,0.00592,0.01136,0.02046,0.02205,0.01781,0.00535,0.01126,0.04542,0.0198
