Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.47063,0.5248,0.41678,0.26301,0.51341,0.93604,0.90931,0.85672,0.55141,0.28497,0.43743,0.65292,0.73156,0.48342,0.21676,0.17358
5 to 9,0.86988,0.62062,0.84497,0.41448,0.2871,0.43927,1.12429,1.24175,0.89667,0.5182,0.36068,0.61804,0.65777,0.66454,0.56846,0.22737
10 to 14,0.56502,0.70185,0.96569,0.68261,0.26918,0.173,0.6668,1.05081,0.92361,0.58508,0.48543,0.35556,0.3855,0.50644,0.40521,0.30173
15 to 19,0.29089,0.31361,0.54569,0.74009,0.63003,0.25672,0.14494,0.45237,0.61486,0.58086,0.46269,0.40819,0.33198,0.24383,0.30626,0.23133
20 to 24,0.44559,0.12323,0.15168,0.31704,0.67488,0.43615,0.17965,0.09796,0.20402,0.31201,0.3597,0.29882,0.21502,0.19222,0.06337,0.06478
25 to 29,0.5815,0.36842,0.12906,0.14228,0.42178,0.53307,0.37654,0.11993,0.08872,0.12717,0.24529,0.33824,0.25366,0.19725,0.15383,0.04954
30 to 34,0.55187,0.51647,0.27166,0.08346,0.12127,0.2775,0.42132,0.23821,0.14838,0.06002,0.13584,0.27551,0.29061,0.30811,0.12945,0.07396
35 to 39,0.43119,0.43238,0.39597,0.25011,0.06113,0.08117,0.26467,0.35486,0.20297,0.11049,0.07138,0.11172,0.22262,0.30189,0.22789,0.14178
40 to 44,0.24703,0.33567,0.37729,0.32359,0.16865,0.04496,0.11812,0.19074,0.26094,0.13367,0.09259,0.05699,0.11685,0.23855,0.20661,0.13608
45 to 49,0.12778,0.1651,0.20976,0.29181,0.28482,0.10715,0.05109,0.07116,0.154,0.1899,0.12682,0.11555,0.0593,0.07834,0.14253,0.11523
50 to 54,0.14879,0.10722,0.11303,0.20681,0.21727,0.19563,0.08641,0.06318,0.06865,0.1295,0.16674,0.17614,0.11466,0.09918,0.11484,0.12947
55 to 59,0.13615,0.11053,0.05611,0.08305,0.12998,0.12105,0.1028,0.05414,0.01882,0.03838,0.11857,0.15538,0.14262,0.10708,0.05631,0.05529
60 to 64,0.0894,0.08213,0.04263,0.0509,0.04671,0.07306,0.09635,0.08191,0.05329,0.0241,0.03712,0.10515,0.12551,0.09743,0.0878,0.02607
65 to 69,0.04623,0.04371,0.043,0.03056,0.01885,0.03086,0.03047,0.05324,0.05497,0.01769,0.01569,0.04858,0.08004,0.10711,0.07421,0.04763
70 to 74,0.01697,0.02058,0.02776,0.01538,0.01191,0.00602,0.01821,0.02538,0.02166,0.01451,0.01451,0.01032,0.02322,0.05159,0.05878,0.03194
75+,0.01285,0.01158,0.01118,0.00859,0.00902,0.00838,0.00774,0.00806,0.01281,0.01715,0.01779,0.0145,0.00473,0.01106,0.04431,0.01899
