Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.81064,0.53353,0.32867,0.20247,0.34082,0.60823,0.66788,0.74992,0.4856,0.27784,0.37706,0.55788,0.62073,0.57167,0.25309,0.1935
5 to 9,0.90554,1.06904,0.74677,0.33032,0.17823,0.27742,0.77444,1.1016,0.84453,0.50824,0.3165,0.53863,0.56713,0.80213,0.66944,0.24868
10 to 14,0.52868,0.7309,1.46465,0.6523,0.17257,0.09233,0.42123,0.88582,0.90161,0.59753,0.42739,0.30762,0.33233,0.60918,0.47796,0.32381
15 to 19,0.2511,0.28529,0.51882,1.24977,0.51678,0.14115,0.08788,0.36101,0.59091,0.6522,0.4197,0.35439,0.27722,0.30094,0.35993,0.24694
20 to 24,0.36624,0.09733,0.10814,0.28547,1.18052,0.28863,0.1076,0.06751,0.16711,0.34763,0.32978,0.26363,0.17309,0.21891,0.07209,0.06742
25 to 29,0.57464,0.34446,0.0884,0.10425,0.32554,0.77859,0.26177,0.08464,0.06927,0.12285,0.22464,0.31014,0.21421,0.22046,0.16694,0.05295
30 to 34,0.78721,0.6504,0.25549,0.07613,0.09339,0.23162,0.65419,0.2066,0.13911,0.05633,0.11703,0.24172,0.25319,0.34539,0.13617,0.0736
35 to 39,0.72735,0.71337,0.50538,0.29525,0.04556,0.04956,0.21598,0.69465,0.22375,0.11984,0.06598,0.09968,0.19949,0.3713,0.26481,0.14319
40 to 44,0.3118,0.51941,0.54211,0.46116,0.16768,0.02491,0.0939,0.19788,0.53965,0.15903,0.08938,0.05075,0.10846,0.30834,0.26126,0.13982
45 to 49,0.13513,0.18358,0.23932,0.39664,0.35161,0.07929,0.03122,0.05966,0.15388,0.45013,0.13415,0.11449,0.05581,0.10267,0.17507,0.13129
50 to 54,0.13023,0.09717,0.10507,0.22681,0.22512,0.16204,0.05337,0.04786,0.06218,0.15025,0.30913,0.18005,0.11274,0.12759,0.14396,0.15173
55 to 59,0.09612,0.08212,0.04325,0.08099,0.13098,0.10849,0.0693,0.03856,0.01562,0.04229,0.12538,0.29378,0.14959,0.14279,0.0721,0.06557
60 to 64,0.06286,0.0554,0.02905,0.03641,0.03258,0.0502,0.06461,0.05949,0.04596,0.02382,0.03623,0.10894,0.26317,0.14099,0.1191,0.02999
65 to 69,0.03058,0.03129,0.02907,0.02613,0.01169,0.01535,0.01615,0.03662,0.04608,0.01719,0.01395,0.04507,0.08065,0.30642,0.10857,0.05213
70 to 74,0.011,0.01436,0.01916,0.01189,0.00783,0.00281,0.00928,0.01677,0.01857,0.01357,0.01269,0.00919,0.02247,0.07845,0.16711,0.04027
75+,0.0115,0.00924,0.00811,0.00642,0.00616,0.00568,0.00476,0.00545,0.01029,0.01828,0.01811,0.01447,0.00459,0.01418,0.06902,0.04616
