Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.57235,0.82203,0.59666,0.36821,0.56192,0.9959,0.90101,0.90901,0.65477,0.37048,0.48339,0.68454,0.75927,0.53794,0.23105,0.16253
5 to 9,1.22579,0.80942,1.0765,0.54081,0.33128,0.47053,1.03812,1.18728,0.94736,0.64639,0.42319,0.67895,0.7327,0.75958,0.60989,0.20742
10 to 14,0.75906,0.92086,0.93385,0.7045,0.2526,0.18249,0.56231,0.84452,0.78535,0.59053,0.48128,0.34955,0.39891,0.55402,0.39203,0.25471
15 to 19,0.37426,0.41499,0.54036,0.62584,0.50649,0.24207,0.13357,0.35092,0.44939,0.50116,0.38186,0.33532,0.30683,0.2385,0.27599,0.1826
20 to 24,0.49817,0.16463,0.15647,0.28684,0.41747,0.35986,0.16309,0.0882,0.14833,0.24427,0.25622,0.21371,0.1655,0.16784,0.05517,0.04661
25 to 29,0.63366,0.45695,0.15754,0.15678,0.35372,0.36271,0.32677,0.1222,0.09404,0.1183,0.18009,0.24609,0.18398,0.16322,0.12127,0.03776
30 to 34,0.56181,0.5418,0.25754,0.09264,0.11583,0.24048,0.23565,0.19161,0.1487,0.06613,0.11735,0.18992,0.20534,0.23577,0.0908,0.04861
35 to 39,0.49121,0.49059,0.36527,0.23857,0.06434,0.09171,0.22147,0.21062,0.18225,0.12962,0.07954,0.10683,0.18561,0.26417,0.16921,0.09417
40 to 44,0.29189,0.3764,0.3185,0.24747,0.12075,0.04821,0.11385,0.15119,0.14606,0.11586,0.09013,0.06238,0.1162,0.20431,0.15095,0.09183
45 to 49,0.16074,0.21251,0.19758,0.23368,0.18459,0.08609,0.05171,0.06919,0.11722,0.12519,0.10502,0.12074,0.06772,0.08565,0.1321,0.08252
50 to 54,0.17437,0.15069,0.12164,0.18065,0.14088,0.13189,0.07146,0.06444,0.06621,0.11629,0.09775,0.15279,0.12449,0.12791,0.12517,0.10645
55 to 59,0.16073,0.15368,0.06625,0.08044,0.09262,0.08418,0.06858,0.04805,0.02142,0.04496,0.10539,0.08056,0.11284,0.11302,0.07058,0.05295
60 to 64,0.09826,0.10801,0.04956,0.05348,0.03522,0.04938,0.06241,0.05909,0.05058,0.02826,0.03881,0.07729,0.06294,0.07874,0.08649,0.02293
65 to 69,0.05406,0.05757,0.05103,0.03273,0.01592,0.0234,0.02077,0.03817,0.04279,0.01912,0.0188,0.04564,0.06124,0.06162,0.05635,0.03955
70 to 74,0.01969,0.02606,0.02945,0.01608,0.01035,0.00464,0.01227,0.01645,0.01532,0.01381,0.01545,0.01193,0.02341,0.04187,0.02972,0.02207
75+,0.01401,0.01392,0.01165,0.00841,0.00699,0.00649,0.00534,0.00528,0.00931,0.01411,0.01557,0.01441,0.00464,0.01089,0.03339,0.00938
