Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.57553,0.99144,0.81772,0.48927,0.80524,1.28636,1.17829,1.16192,0.93839,0.49695,0.68187,0.95446,1.07518,0.72402,0.37587,0.44461
5 to 9,1.29514,0.81731,1.36941,0.72367,0.4546,0.54785,1.2197,1.3918,1.28498,0.83887,0.61155,0.91939,1.02195,0.93604,0.92464,0.55083
10 to 14,0.78446,0.98129,0.99857,0.869,0.36207,0.22131,0.64336,0.92018,1.00333,0.7647,0.63986,0.4563,0.50488,0.67016,0.55146,0.65304
15 to 19,0.368,0.45781,0.62358,0.63857,0.65264,0.31139,0.15958,0.37651,0.52979,0.63901,0.51692,0.47273,0.3989,0.33051,0.37586,0.53091
20 to 24,0.50926,0.19462,0.21702,0.37251,0.48207,0.47371,0.21113,0.10494,0.18643,0.34535,0.3714,0.31614,0.25392,0.25287,0.10089,0.13612
25 to 29,0.6119,0.47495,0.20537,0.21985,0.49627,0.34701,0.42354,0.14703,0.12848,0.15144,0.24205,0.29825,0.28892,0.23221,0.1996,0.12381
30 to 34,0.47292,0.48277,0.28067,0.11283,0.14716,0.28184,0.18088,0.21674,0.19859,0.08536,0.12126,0.24039,0.23273,0.2628,0.09897,0.11187
35 to 39,0.38216,0.39564,0.32939,0.23306,0.07027,0.09455,0.225,0.15502,0.2208,0.14772,0.08832,0.13227,0.22286,0.26256,0.1976,0.16918
40 to 44,0.24479,0.31634,0.27611,0.21764,0.11717,0.05102,0.12559,0.16205,0.11959,0.14723,0.10558,0.0671,0.11584,0.23294,0.13065,0.1809
45 to 49,0.13379,0.18856,0.18428,0.2073,0.17333,0.07842,0.05526,0.07008,0.14256,0.10301,0.12977,0.1269,0.08128,0.06915,0.11424,0.17461
50 to 54,0.11987,0.13079,0.10642,0.15724,0.11949,0.09992,0.04871,0.0518,0.06146,0.11686,0.0824,0.15814,0.13268,0.17402,0.18248,0.23269
55 to 59,0.12023,0.13726,0.06474,0.08247,0.0893,0.0604,0.05847,0.04715,0.02038,0.04173,0.11705,0.0608,0.11776,0.15359,0.07069,0.08864
60 to 64,0.06812,0.09172,0.04488,0.05007,0.03569,0.04522,0.04473,0.05141,0.0408,0.02797,0.04252,0.07786,0.03224,0.06819,0.11016,0.04085
65 to 69,0.04926,0.05777,0.0582,0.044,0.0217,0.02729,0.02014,0.03673,0.05138,0.01736,0.0358,0.07889,0.06959,0.03299,0.06334,0.06245
70 to 74,0.01702,0.02478,0.02955,0.01664,0.01347,0.005,0.00922,0.01467,0.01125,0.01086,0.02516,0.01232,0.03187,0.03846,0.01137,0.02989
75+,0.01053,0.01221,0.01131,0.00977,0.00774,0.00722,0.00454,0.00385,0.00824,0.01407,0.02041,0.01368,0.00496,0.00764,0.0231,0.00489
