Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.46899,0.85708,0.69903,0.45209,0.65295,1.22431,1.05198,1.20957,0.81032,0.53896,0.46353,0.57952,0.65534,0.30645,0.15483,0.25533
5 to 9,0.99773,0.55186,1.02236,0.47681,0.27382,0.50006,1.00301,1.29528,1.00881,0.84076,0.36335,0.56032,0.44526,0.3708,0.45184,0.27648
10 to 14,0.54447,0.66749,0.6244,0.53124,0.15188,0.14308,0.45629,0.83806,0.70117,0.70318,0.42137,0.29693,0.30165,0.35553,0.29479,0.30895
15 to 19,0.25212,0.25098,0.34812,0.36013,0.31591,0.14343,0.08592,0.24737,0.31726,0.44547,0.25162,0.21128,0.1922,0.1367,0.16907,0.20474
20 to 24,0.31856,0.10148,0.08649,0.1876,0.1686,0.25714,0.09404,0.04865,0.06925,0.15598,0.11666,0.0893,0.08975,0.05612,0.02129,0.05902
25 to 29,0.36971,0.30882,0.10381,0.0867,0.22168,0.18898,0.21244,0.07725,0.04272,0.06916,0.05908,0.09376,0.07046,0.04549,0.04566,0.0299
30 to 34,0.27474,0.2899,0.15954,0.05332,0.05529,0.14491,0.12787,0.13486,0.0898,0.04187,0.0309,0.0614,0.08198,0.06771,0.04761,0.02581
35 to 39,0.2601,0.27014,0.24157,0.13502,0.02761,0.05117,0.14066,0.13429,0.15075,0.10129,0.04655,0.03734,0.06011,0.04726,0.04735,0.06482
40 to 44,0.1615,0.21292,0.18157,0.1343,0.04311,0.02042,0.06668,0.12929,0.10578,0.09223,0.06167,0.02757,0.04309,0.0321,0.06219,0.07724
45 to 49,0.10229,0.1495,0.14713,0.1374,0.07154,0.03977,0.02937,0.05181,0.0824,0.09112,0.08823,0.12311,0.05877,0.07771,0.06533,0.10844
50 to 54,0.0988,0.10573,0.10466,0.12516,0.05899,0.04659,0.02313,0.05063,0.05697,0.13667,0.06068,0.15676,0.10405,0.08593,0.09839,0.11565
55 to 59,0.09392,0.12078,0.06675,0.06396,0.04207,0.03849,0.02953,0.02619,0.0141,0.07388,0.12312,0.06693,0.10926,0.09954,0.07313,0.08655
60 to 64,0.04456,0.04814,0.03545,0.03493,0.01755,0.01865,0.02599,0.02277,0.02132,0.0308,0.02952,0.06027,0.0453,0.08081,0.10332,0.037
65 to 69,0.01661,0.02046,0.0303,0.01955,0.00498,0.00671,0.00635,0.00806,0.00738,0.02205,0.01162,0.03167,0.06122,0.03529,0.06157,0.0617
70 to 74,0.00658,0.01275,0.01825,0.00947,0.00346,0.00169,0.0064,0.00504,0.00658,0.00827,0.0105,0.00929,0.02613,0.04402,0.03432,0.04997
75+,0.00526,0.00597,0.00573,0.00442,0.00378,0.00239,0.0014,0.00196,0.004,0.01077,0.00727,0.00902,0.00364,0.00823,0.03576,0.01991
