Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.27814,0.339,0.26292,0.12208,0.23184,0.5458,0.79022,0.89261,0.6568,0.38737,0.58871,1.07167,1.4344,1.32327,0.63147,0.60207
5 to 9,0.39902,0.50167,0.54648,0.19214,0.12445,0.25282,0.95092,1.29367,1.07391,0.70733,0.48991,1.03619,1.32208,1.85775,1.68157,0.78284
10 to 14,0.25234,0.45427,0.79248,0.33937,0.11669,0.09519,0.55355,1.08109,1.11137,0.80012,0.65454,0.59205,0.77628,1.43072,1.21669,1.03213
15 to 19,0.12601,0.19272,0.36576,0.46524,0.29824,0.13807,0.11484,0.45116,0.73056,0.82271,0.62252,0.6629,0.64976,0.68419,0.89877,0.7904
20 to 24,0.19459,0.07372,0.09157,0.15446,0.43045,0.25568,0.14363,0.09203,0.22588,0.44069,0.48955,0.47957,0.39857,0.50427,0.18054,0.21213
25 to 29,0.27328,0.23775,0.08046,0.06432,0.20025,0.43235,0.32379,0.11636,0.09919,0.17338,0.3403,0.56585,0.48636,0.51793,0.42757,0.16548
30 to 34,0.29223,0.36658,0.18387,0.03976,0.05556,0.17516,0.50702,0.25102,0.17513,0.08006,0.18263,0.45991,0.57658,0.82563,0.35611,0.23427
35 to 39,0.24606,0.34471,0.30417,0.13524,0.02796,0.04748,0.24748,0.52523,0.26117,0.15853,0.09841,0.19041,0.46176,0.87658,0.69267,0.47298
40 to 44,0.12896,0.26024,0.30611,0.19146,0.08649,0.02558,0.10472,0.21467,0.42808,0.19834,0.13235,0.09797,0.24363,0.68239,0.63179,0.45321
45 to 49,0.06103,0.11574,0.15935,0.18047,0.17118,0.06981,0.04323,0.07546,0.19335,0.38392,0.19464,0.20908,0.12688,0.2362,0.44882,0.41431
50 to 54,0.06787,0.06833,0.07776,0.11326,0.12131,0.13321,0.07369,0.06252,0.0836,0.1956,0.31834,0.3196,0.24806,0.29368,0.35974,0.47689
55 to 59,0.05908,0.06996,0.03683,0.04248,0.06752,0.08302,0.09338,0.05435,0.02266,0.05659,0.17834,0.37171,0.31345,0.32494,0.18352,0.2058
60 to 64,0.03888,0.04978,0.02696,0.02393,0.02129,0.04554,0.08752,0.08526,0.06411,0.03405,0.0541,0.191,0.36633,0.30522,0.28149,0.0946
65 to 69,0.01881,0.02606,0.02696,0.01469,0.00796,0.017,0.02504,0.05471,0.06413,0.0252,0.02208,0.08594,0.17969,0.42857,0.24079,0.16744
70 to 74,0.00719,0.01278,0.01861,0.0075,0.00554,0.00339,0.01504,0.02632,0.02651,0.02102,0.02059,0.01845,0.05062,0.1604,0.25593,0.11741
75+,0.00687,0.0082,0.00815,0.00478,0.00468,0.00592,0.00716,0.00868,0.01583,0.02767,0.02953,0.02879,0.01099,0.0343,0.15253,0.09009
