Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.4634,0.88291,0.66954,0.40831,0.60877,1.10894,1.04572,1.05762,0.75792,0.41181,0.56402,0.77172,0.87427,0.55503,0.22481,0.36474
5 to 9,1.42296,0.9017,1.38198,0.79157,0.46942,0.59387,1.30275,1.54455,1.27177,0.87821,0.68383,0.99057,1.09526,1.03996,0.79566,0.48986
10 to 14,0.86953,1.08664,0.93837,0.94893,0.37258,0.23152,0.69778,1.00343,0.99179,0.73797,0.78284,0.52709,0.59306,0.72118,0.42951,0.63627
15 to 19,0.33559,0.44354,0.54965,0.64011,0.59116,0.25323,0.14235,0.3469,0.46927,0.54305,0.56132,0.4653,0.42863,0.31034,0.36823,0.42089
20 to 24,0.37883,0.16027,0.16231,0.30382,0.31875,0.36809,0.15816,0.07952,0.13694,0.22575,0.33916,0.22731,0.20688,0.20068,0.05151,0.09824
25 to 29,0.49732,0.39342,0.14961,0.15424,0.36947,0.26794,0.34182,0.11482,0.09045,0.12273,0.19215,0.23567,0.19452,0.15334,0.1121,0.07572
30 to 34,0.45299,0.4511,0.24269,0.09941,0.12093,0.2604,0.16202,0.20704,0.18694,0.07157,0.12666,0.1982,0.18682,0.24203,0.09571,0.10537
35 to 39,0.42584,0.43566,0.32481,0.24055,0.06624,0.09588,0.24378,0.17527,0.20401,0.17205,0.10407,0.11112,0.21187,0.23776,0.17188,0.21655
40 to 44,0.25765,0.33069,0.26272,0.22989,0.11398,0.04965,0.14274,0.15939,0.1032,0.11423,0.13531,0.07482,0.12454,0.20792,0.12772,0.19186
45 to 49,0.14494,0.20917,0.17173,0.21076,0.15053,0.08813,0.05612,0.08717,0.11096,0.09538,0.13135,0.13238,0.0836,0.10202,0.1328,0.15965
50 to 54,0.14532,0.17374,0.14096,0.229,0.16253,0.12332,0.06909,0.07308,0.08858,0.13261,0.09705,0.19783,0.19125,0.1612,0.13714,0.29058
55 to 59,0.12947,0.15964,0.07356,0.09893,0.08691,0.06743,0.05949,0.04309,0.02322,0.04434,0.13306,0.08035,0.1321,0.13287,0.07748,0.11346
60 to 64,0.08881,0.12775,0.06244,0.07894,0.04738,0.05177,0.05335,0.06401,0.05397,0.03529,0.06705,0.10514,0.05309,0.09372,0.08123,0.05229
65 to 69,0.04753,0.06549,0.05824,0.04759,0.02204,0.02406,0.02163,0.0342,0.0443,0.02467,0.02848,0.06451,0.0751,0.04151,0.05206,0.09083
70 to 74,0.01471,0.02498,0.02457,0.02155,0.0101,0.00431,0.01195,0.01506,0.0122,0.01396,0.01865,0.01465,0.02118,0.0363,0.01495,0.03237
75+,0.01069,0.01089,0.01007,0.00877,0.00703,0.0058,0.00491,0.00498,0.0083,0.01218,0.02152,0.01627,0.0049,0.01092,0.02142,0
