Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.47723,0.36672,0.28631,0.18482,0.35569,0.72665,0.66191,0.68498,0.52396,0.36521,0.58026,0.92407,0.94275,0.56052,0.2621,0.22748
5 to 9,0.54739,0.68982,0.6372,0.2994,0.18784,0.32182,0.76408,0.99233,0.87439,0.67106,0.48271,0.88814,0.85723,0.78133,0.68802,0.29405
10 to 14,0.31944,0.50316,1.24618,0.57642,0.18092,0.11806,0.41666,0.82004,0.94257,0.77717,0.64644,0.50269,0.49675,0.59071,0.49057,0.38462
15 to 19,0.1602,0.21229,0.48353,1.02592,0.51667,0.17904,0.08728,0.35449,0.62864,0.8492,0.63293,0.57176,0.41913,0.28316,0.36657,0.29386
20 to 24,0.26143,0.0756,0.10606,0.2686,1.04746,0.35956,0.11306,0.06577,0.18408,0.45476,0.51162,0.42315,0.263,0.21132,0.07362,0.08074
25 to 29,0.40391,0.25717,0.08863,0.10364,0.34274,0.81603,0.26876,0.08492,0.07784,0.16867,0.35428,0.50056,0.32742,0.22187,0.17708,0.06336
30 to 34,0.47772,0.44555,0.20656,0.06223,0.08986,0.24925,0.56896,0.20167,0.13791,0.07487,0.18387,0.39932,0.38071,0.3511,0.14865,0.08896
35 to 39,0.41501,0.46465,0.42293,0.26041,0.04364,0.06254,0.22797,0.55977,0.22209,0.15055,0.09719,0.16336,0.30178,0.3704,0.29412,0.17487
40 to 44,0.20667,0.36272,0.5003,0.39622,0.16003,0.03262,0.0834,0.17628,0.51152,0.20948,0.13314,0.08272,0.15623,0.28685,0.25232,0.16994
45 to 49,0.08488,0.13917,0.22372,0.3677,0.344,0.10145,0.03287,0.05588,0.17138,0.52762,0.20839,0.1804,0.08262,0.09981,0.18368,0.15265
50 to 54,0.09139,0.07758,0.09968,0.20711,0.23269,0.20669,0.06047,0.04576,0.06761,0.20325,0.42685,0.28853,0.16177,0.12284,0.1443,0.1761
55 to 59,0.07021,0.06941,0.04094,0.07183,0.11988,0.1187,0.0743,0.03892,0.01734,0.05384,0.18646,0.42965,0.21508,0.13698,0.07481,0.07774
60 to 64,0.04925,0.04636,0.02728,0.03751,0.03502,0.06235,0.06857,0.06074,0.04897,0.03183,0.05289,0.17106,0.33192,0.13507,0.11584,0.03532
65 to 69,0.02312,0.02557,0.03012,0.02285,0.01196,0.02237,0.01953,0.03975,0.05128,0.02407,0.02163,0.07436,0.12645,0.25256,0.11101,0.06364
70 to 74,0.00999,0.01236,0.01973,0.01171,0.00829,0.00409,0.012,0.01988,0.01964,0.01921,0.01946,0.01551,0.03254,0.07164,0.15209,0.04383
75+,0.00927,0.00875,0.00928,0.00727,0.00845,0.00829,0.006,0.00597,0.01261,0.02566,0.02951,0.02528,0.00719,0.01491,0.06715,0.0453
