Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.67027,0.27223,0.14003,0.09303,0.23721,0.70023,0.83821,0.74616,0.40294,0.22732,0.39668,0.68261,0.53759,0.248,0.1134,0.07729
5 to 9,0.54585,0.75826,0.39078,0.17095,0.12192,0.29133,0.90842,1.09788,0.74051,0.44586,0.34638,0.67601,0.49074,0.34959,0.29353,0.09956
10 to 14,0.27331,0.41497,1.19435,0.41273,0.13009,0.09769,0.4223,0.91091,0.89839,0.57186,0.49154,0.3899,0.28434,0.26757,0.2112,0.12948
15 to 19,0.1388,0.17187,0.36783,1.09498,0.47964,0.16933,0.08939,0.43485,0.61502,0.72862,0.52649,0.46787,0.24856,0.12871,0.16293,0.09835
20 to 24,0.24402,0.05144,0.06106,0.19057,1.55543,0.39381,0.12447,0.05954,0.14971,0.36526,0.42418,0.35579,0.15998,0.09387,0.03144,0.028
25 to 29,0.42543,0.19404,0.0446,0.05895,0.28532,1.41773,0.34129,0.07705,0.05311,0.11548,0.27624,0.41234,0.19967,0.09994,0.07378,0.02159
30 to 34,0.59741,0.39814,0.10969,0.03369,0.068,0.29093,1.22721,0.25836,0.10184,0.04589,0.13579,0.31349,0.23506,0.16178,0.06918,0.03069
35 to 39,0.56349,0.48333,0.34073,0.23177,0.0313,0.05811,0.3755,1.13019,0.21716,0.1037,0.07284,0.12495,0.18279,0.17406,0.14826,0.05688
40 to 44,0.28819,0.43,0.49927,0.38695,0.16182,0.02845,0.09985,0.24914,0.86395,0.19551,0.11418,0.06362,0.09511,0.1439,0.11067,0.0584
45 to 49,0.08689,0.13445,0.18733,0.35284,0.38498,0.12816,0.03363,0.06011,0.1832,0.74458,0.20911,0.16223,0.05374,0.04941,0.09122,0.05372
50 to 54,0.07746,0.06729,0.07914,0.17745,0.24763,0.26807,0.07697,0.04641,0.06025,0.1872,0.62443,0.28406,0.10175,0.05724,0.06197,0.06402
55 to 59,0.03989,0.04185,0.02371,0.05192,0.11766,0.14774,0.09144,0.03511,0.01205,0.04083,0.17416,0.67447,0.16166,0.06788,0.0349,0.02824
60 to 64,0.03752,0.02247,0.01077,0.02216,0.03048,0.07237,0.0894,0.06138,0.03586,0.02239,0.04025,0.16817,0.42013,0.07988,0.05401,0.01302
65 to 69,0.01845,0.01572,0.01745,0.01316,0.00813,0.02331,0.02528,0.04436,0.0451,0.01784,0.01589,0.06507,0.10787,0.25238,0.0766,0.02402
70 to 74,0.01065,0.00727,0.01032,0.00715,0.00561,0.00336,0.01653,0.02431,0.01387,0.01377,0.01318,0.0125,0.02036,0.04482,0.1484,0.01655
75+,0.01041,0.00645,0.00575,0.00389,0.00846,0.01011,0.00957,0.00587,0.01053,0.01903,0.02613,0.02354,0.00548,0.00818,0.03873,0.03198
