Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.18143,0.3904,0.25817,0.15116,0.32072,0.66844,0.52909,0.39126,0.28039,0.16188,0.27503,0.40259,0.52233,0.32947,0.18579,0.17188
5 to 9,0.59695,0.35484,0.66777,0.28981,0.15387,0.27652,0.80885,0.75717,0.56723,0.32519,0.20698,0.31799,0.42731,0.41419,0.48518,0.25692
10 to 14,0.37059,0.6117,0.54568,0.56442,0.19779,0.08647,0.41842,0.80309,0.75721,0.48744,0.34762,0.18353,0.21616,0.28544,0.34773,0.36399
15 to 19,0.19925,0.2745,0.47436,0.46263,0.54539,0.17956,0.06445,0.30351,0.572,0.6005,0.44601,0.29749,0.2344,0.13694,0.25014,0.25515
20 to 24,0.43363,0.12032,0.16938,0.37974,0.44937,0.41317,0.1109,0.05974,0.22121,0.39385,0.45853,0.3466,0.26835,0.19846,0.06522,0.11467
25 to 29,0.61022,0.39303,0.10292,0.13883,0.38855,0.37999,0.28788,0.06309,0.05868,0.13612,0.29263,0.34489,0.32912,0.23859,0.22675,0.07666
30 to 34,0.5327,0.68613,0.30602,0.06523,0.09071,0.2504,0.34355,0.2266,0.10749,0.03866,0.13052,0.31073,0.37183,0.40364,0.22864,0.17705
35 to 39,0.22969,0.32821,0.34292,0.19134,0.0334,0.03774,0.16738,0.23305,0.15182,0.05179,0.03394,0.06508,0.20078,0.24064,0.26688,0.2748
40 to 44,0.18878,0.3079,0.35942,0.34606,0.16784,0.03134,0.06994,0.16112,0.26896,0.16622,0.07108,0.02728,0.0954,0.23993,0.27967,0.29408
45 to 49,0.1175,0.16836,0.21164,0.29969,0.24928,0.09902,0.0269,0.03711,0.16812,0.22089,0.1465,0.0609,0.03173,0.0528,0.17901,0.19314
50 to 54,0.14492,0.11336,0.11582,0.23203,0.20683,0.18868,0.06264,0.03343,0.04805,0.14667,0.23084,0.16989,0.06906,0.04817,0.09214,0.15313
55 to 59,0.1388,0.11101,0.04763,0.08105,0.12534,0.09962,0.08246,0.03557,0.00878,0.02033,0.11482,0.16721,0.15885,0.06225,0.02776,0.05362
60 to 64,0.09303,0.09211,0.0361,0.0472,0.04959,0.07544,0.08009,0.07294,0.0366,0.01139,0.02076,0.10787,0.1406,0.10022,0.07866,0.02296
65 to 69,0.04979,0.04851,0.03681,0.02311,0.0177,0.03246,0.02739,0.0419,0.04555,0.01092,0.00734,0.02595,0.08083,0.10319,0.09045,0.07492
70 to 74,0.01806,0.02385,0.02674,0.01357,0.00875,0.00636,0.01824,0.02383,0.02004,0.01356,0.0091,0.0038,0.01739,0.05309,0.06547,0.04585
75+,0.00976,0.01166,0.0101,0.00642,0.00731,0.00558,0.00687,0.0084,0.01243,0.01383,0.01074,0.00725,0.00238,0.00989,0.03954,0.04012
