Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.28014,0.30467,0.26772,0.13698,0.19436,0.4357,0.49387,0.5818,0.43048,0.29276,0.50409,0.81652,1.06899,0.80084,0.51455,0.4849
5 to 9,0.27421,0.72604,0.65085,0.23204,0.1016,0.20391,0.59531,0.88046,0.7949,0.53713,0.42988,0.79252,0.97784,1.13304,1.38125,0.62269
10 to 14,0.15688,0.43336,1.434,0.48112,0.10138,0.06158,0.31457,0.70677,0.86694,0.65235,0.59763,0.46173,0.57716,0.87189,0.9983,0.82431
15 to 19,0.07283,0.16154,0.44717,1.08939,0.32969,0.09937,0.06436,0.27974,0.57597,0.75367,0.59789,0.54106,0.47393,0.43992,0.76043,0.613
20 to 24,0.10208,0.05314,0.0881,0.21658,0.91281,0.21627,0.0779,0.04806,0.15228,0.41342,0.48381,0.42465,0.30671,0.31476,0.15093,0.16852
25 to 29,0.1677,0.19783,0.06773,0.07195,0.20047,0.70798,0.20012,0.0588,0.05771,0.13358,0.32634,0.50866,0.39466,0.31117,0.34377,0.13481
30 to 34,0.25443,0.41962,0.23792,0.05972,0.06092,0.19185,0.62642,0.16507,0.13592,0.05867,0.16178,0.38369,0.48977,0.50009,0.28078,0.18823
35 to 39,0.24521,0.46869,0.49488,0.24411,0.02891,0.03387,0.17006,0.69153,0.22923,0.13547,0.09202,0.14935,0.36815,0.54331,0.54169,0.35868
40 to 44,0.10449,0.34564,0.52717,0.3966,0.1156,0.01664,0.07929,0.17361,0.65397,0.18873,0.13422,0.07805,0.20529,0.48314,0.60635,0.36493
45 to 49,0.04265,0.10731,0.21066,0.3212,0.24805,0.06422,0.02169,0.04682,0.14723,0.65206,0.20538,0.18933,0.10258,0.15138,0.38382,0.35582
50 to 54,0.0361,0.05419,0.0957,0.18001,0.15213,0.13672,0.03791,0.03475,0.05852,0.17637,0.57583,0.3022,0.21054,0.18389,0.30374,0.40361
55 to 59,0.02538,0.04129,0.03633,0.06345,0.09682,0.10231,0.05635,0.02756,0.01387,0.04976,0.19662,0.60611,0.3044,0.21525,0.14947,0.16952
60 to 64,0.01633,0.02703,0.02193,0.0229,0.02074,0.04247,0.05531,0.0466,0.04286,0.02577,0.05284,0.18606,0.66689,0.22804,0.27458,0.07673
65 to 69,0.00822,0.01622,0.02284,0.01937,0.00728,0.0108,0.01212,0.02713,0.04225,0.01805,0.01883,0.06937,0.15503,0.62653,0.26192,0.13323
70 to 74,0.0026,0.00713,0.01567,0.00854,0.00469,0.00194,0.00653,0.01154,0.01758,0.01458,0.01722,0.01341,0.04317,0.13304,0.49138,0.11744
75+,0.003,0.00494,0.00715,0.00443,0.00382,0.00441,0.00381,0.00413,0.00968,0.02128,0.02746,0.02303,0.00873,0.0206,0.1709,0.16389
