Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.586,0.85761,0.67019,0.42178,0.6432,1.03773,0.92432,0.93679,0.68794,0.37243,0.48911,0.65494,0.65828,0.41074,0.18585,0.14177
5 to 9,1.27602,0.82869,1.21534,0.63538,0.3774,0.4834,1.04372,1.21904,1.01049,0.66699,0.44994,0.67881,0.65433,0.59978,0.50326,0.18459
10 to 14,0.79386,0.96753,1.03154,0.83732,0.29638,0.18875,0.57129,0.86397,0.83825,0.62148,0.5185,0.3569,0.36285,0.43765,0.32589,0.22894
15 to 19,0.37863,0.42834,0.60303,0.70712,0.5811,0.24856,0.13063,0.3466,0.46388,0.51146,0.40843,0.34521,0.27501,0.19823,0.22907,0.16543
20 to 24,0.50606,0.16764,0.1751,0.33348,0.46217,0.37422,0.16002,0.08547,0.14801,0.24438,0.27019,0.21236,0.14839,0.13403,0.04579,0.0417
25 to 29,0.64097,0.45669,0.17009,0.17913,0.40293,0.33892,0.31657,0.11949,0.09287,0.1134,0.17946,0.22728,0.16244,0.1263,0.09896,0.03336
30 to 34,0.57091,0.54201,0.28049,0.10339,0.12728,0.23807,0.21032,0.18467,0.15165,0.06624,0.10872,0.18242,0.16544,0.17652,0.06791,0.04095
35 to 39,0.48707,0.48411,0.38621,0.2597,0.06714,0.08813,0.20481,0.18796,0.18098,0.12634,0.07518,0.09822,0.15326,0.18495,0.12673,0.0737
40 to 44,0.28708,0.37351,0.33859,0.27248,0.12632,0.04513,0.10777,0.14539,0.13438,0.11505,0.08951,0.05521,0.08868,0.14941,0.10687,0.07039
45 to 49,0.15339,0.20651,0.20779,0.25276,0.1925,0.07935,0.04844,0.06578,0.11676,0.11037,0.10461,0.1101,0.05807,0.0608,0.08772,0.07107
50 to 54,0.16224,0.14494,0.12649,0.19986,0.15101,0.12285,0.05993,0.05721,0.06303,0.1101,0.09202,0.14086,0.11087,0.10153,0.10342,0.09321
55 to 59,0.14988,0.14725,0.06876,0.08958,0.09744,0.07663,0.06255,0.04402,0.01946,0.04138,0.10233,0.07236,0.09449,0.096,0.05192,0.04486
60 to 64,0.09386,0.10522,0.05258,0.05957,0.03806,0.04804,0.05452,0.05472,0.04512,0.02794,0.04133,0.0741,0.04947,0.05866,0.06899,0.02055
65 to 69,0.05152,0.05612,0.05309,0.03865,0.01766,0.02303,0.01923,0.03458,0.04153,0.01786,0.02069,0.05066,0.05238,0.04097,0.04343,0.03364
70 to 74,0.01832,0.02456,0.02976,0.01717,0.01083,0.00441,0.01051,0.01462,0.01325,0.01139,0.0163,0.01063,0.01971,0.02972,0.02103,0.01735
75+,0.01298,0.01289,0.01148,0.00912,0.00739,0.00611,0.00466,0.00449,0.00797,0.01322,0.01556,0.01312,0.00394,0.00766,0.02406,0.00656
