Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40155,0.23179,0.16262,0.08601,0.16777,0.42313,0.53643,0.62262,0.4166,0.24914,0.45889,0.79356,1.17803,0.94713,0.61395,0.59101
5 to 9,0.32962,0.56632,0.39229,0.14772,0.08829,0.16832,0.539,0.89549,0.77146,0.49462,0.38802,0.76548,1.05585,1.317,1.59989,0.74024
10 to 14,0.18474,0.31892,0.97152,0.35725,0.0987,0.05789,0.26257,0.71197,0.88368,0.67382,0.57269,0.45003,0.62162,0.9986,1.1829,0.96809
15 to 19,0.07677,0.11306,0.30584,0.77679,0.3519,0.08972,0.05144,0.26347,0.54434,0.78616,0.64198,0.54594,0.53594,0.48623,0.88484,0.75627
20 to 24,0.10576,0.03793,0.05846,0.16103,0.79644,0.2132,0.06862,0.04458,0.1374,0.3911,0.5118,0.41953,0.35048,0.36204,0.18267,0.2047
25 to 29,0.20679,0.12911,0.04323,0.04776,0.19856,0.70309,0.19945,0.05789,0.05497,0.12315,0.32205,0.49945,0.46246,0.39224,0.43064,0.165
30 to 34,0.32351,0.26966,0.11084,0.02895,0.04608,0.17317,0.6663,0.18318,0.10308,0.05303,0.1594,0.39728,0.57742,0.64716,0.36703,0.23465
35 to 39,0.29755,0.33035,0.26985,0.12745,0.01959,0.03036,0.18551,0.77188,0.20637,0.11642,0.08453,0.14871,0.42125,0.68817,0.7387,0.46766
40 to 44,0.1515,0.29346,0.36924,0.25206,0.08918,0.0179,0.05759,0.18081,0.68285,0.19025,0.12583,0.07598,0.20738,0.5334,0.67026,0.44825
45 to 49,0.04358,0.09986,0.18662,0.29857,0.27328,0.06548,0.02189,0.04879,0.16682,0.701,0.2241,0.18798,0.10882,0.179,0.46897,0.43038
50 to 54,0.04083,0.04177,0.07257,0.17125,0.19201,0.14706,0.04308,0.03629,0.05745,0.18316,0.64876,0.31001,0.22204,0.21166,0.36085,0.50936
55 to 59,0.03285,0.03633,0.02515,0.04702,0.0898,0.09985,0.06523,0.02921,0.01331,0.04527,0.19084,0.6922,0.33504,0.26266,0.18504,0.21531
60 to 64,0.02483,0.02226,0.01401,0.01878,0.02176,0.0511,0.06774,0.05376,0.03655,0.02275,0.04779,0.18442,0.81203,0.28326,0.3202,0.10637
65 to 69,0.01207,0.01262,0.01366,0.01064,0.0058,0.01405,0.01602,0.03531,0.04256,0.01751,0.0178,0.07476,0.2059,0.76595,0.32879,0.17684
70 to 74,0.00465,0.00558,0.0116,0.00586,0.00509,0.00252,0.00862,0.01575,0.01641,0.01419,0.01678,0.0142,0.04908,0.15025,0.58602,0.11948
75+,0.00985,0.00592,0.00686,0.00546,0.005,0.00741,0.00649,0.00677,0.01182,0.02683,0.03945,0.03269,0.01662,0.03272,0.19441,0.19785
