Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.35032,0.39781,0.31415,0.21923,0.46791,0.93789,0.88866,0.81255,0.56585,0.32237,0.5315,0.73428,0.87034,0.56964,0.33287,0.28136
5 to 9,0.64263,0.46557,0.63948,0.34371,0.23601,0.42857,1.10333,1.19526,0.926,0.57685,0.42141,0.66996,0.76611,0.76677,0.85889,0.36317
10 to 14,0.41803,0.53547,0.74391,0.59874,0.22889,0.15918,0.65076,1.04331,0.9912,0.66886,0.57195,0.38313,0.44285,0.58324,0.6236,0.49618
15 to 19,0.21081,0.23226,0.42642,0.64634,0.55851,0.23639,0.12936,0.43413,0.67106,0.68884,0.55636,0.43942,0.37835,0.2777,0.45321,0.37464
20 to 24,0.35878,0.09125,0.11604,0.28199,0.62396,0.44688,0.16889,0.08584,0.21125,0.38938,0.46388,0.34436,0.25325,0.225,0.09509,0.10452
25 to 29,0.47887,0.30494,0.09962,0.12489,0.4066,0.54742,0.38058,0.11129,0.08758,0.15113,0.32824,0.41059,0.32362,0.24171,0.24433,0.08159
30 to 34,0.43501,0.42686,0.22245,0.07097,0.10759,0.28308,0.4251,0.24014,0.15103,0.06462,0.16597,0.31902,0.36835,0.38374,0.20881,0.12138
35 to 39,0.34337,0.3626,0.34472,0.23748,0.05214,0.0793,0.27844,0.37419,0.23405,0.12679,0.08323,0.12643,0.28404,0.3976,0.39209,0.25403
40 to 44,0.18991,0.26719,0.31856,0.31786,0.16076,0.04157,0.11291,0.19851,0.29662,0.1668,0.11012,0.06144,0.13958,0.29858,0.34002,0.24417
45 to 49,0.10093,0.129,0.17185,0.27961,0.29198,0.11023,0.04675,0.06664,0.17316,0.24841,0.17036,0.12918,0.06785,0.09379,0.22285,0.20401
50 to 54,0.12281,0.08258,0.08864,0.18873,0.21633,0.21448,0.08441,0.05602,0.06989,0.16294,0.22776,0.21113,0.13639,0.11334,0.17217,0.21621
55 to 59,0.11737,0.08954,0.04469,0.07495,0.12905,0.13403,0.1071,0.05234,0.01935,0.04453,0.15802,0.19236,0.18523,0.12895,0.08441,0.08974
60 to 64,0.07438,0.06694,0.03378,0.04495,0.04395,0.07896,0.10204,0.08362,0.05591,0.0263,0.04529,0.12635,0.16344,0.12775,0.13714,0.0409
65 to 69,0.03831,0.03547,0.03444,0.02691,0.01716,0.03127,0.03085,0.05468,0.05904,0.02026,0.01849,0.05418,0.10392,0.14019,0.11884,0.07593
70 to 74,0.0152,0.01871,0.02464,0.01429,0.01141,0.00661,0.02012,0.02769,0.02489,0.01735,0.01776,0.01136,0.02867,0.06763,0.1052,0.05853
75+,0.01068,0.01013,0.01037,0.0085,0.00876,0.00879,0.00828,0.00921,0.01573,0.02239,0.02281,0.01663,0.00566,0.01366,0.07956,0.03472
