Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.48523,0.69507,0.54659,0.3559,0.61165,1.10489,0.9586,0.97015,0.67146,0.3925,0.53842,0.78922,0.77978,0.50006,0.22318,0.15971
5 to 9,1.05291,0.69204,1.00077,0.53372,0.35956,0.52417,1.13109,1.29668,0.98398,0.68828,0.46769,0.77236,0.7568,0.70051,0.57768,0.20332
10 to 14,0.64948,0.78901,0.87737,0.69752,0.27683,0.20083,0.61168,0.92792,0.82343,0.63253,0.53406,0.39637,0.4049,0.50731,0.36404,0.25449
15 to 19,0.31896,0.35487,0.50648,0.62223,0.55713,0.26714,0.1438,0.3872,0.47838,0.54806,0.42948,0.3867,0.31336,0.2139,0.25904,0.17915
20 to 24,0.44038,0.14236,0.14895,0.29079,0.4762,0.40902,0.17755,0.09607,0.16122,0.27458,0.29798,0.25754,0.1777,0.1604,0.05513,0.04603
25 to 29,0.56762,0.40467,0.14967,0.15881,0.40081,0.43222,0.37033,0.13491,0.09957,0.13148,0.21188,0.29852,0.20047,0.15604,0.12165,0.03878
30 to 34,0.49543,0.48267,0.24988,0.09412,0.12864,0.27978,0.27009,0.22065,0.159,0.071,0.13472,0.22492,0.2274,0.22445,0.09054,0.04955
35 to 39,0.42952,0.43299,0.35384,0.24489,0.07051,0.10326,0.25246,0.24489,0.19786,0.14202,0.08792,0.12473,0.19562,0.25637,0.16969,0.09882
40 to 44,0.25517,0.32885,0.30553,0.2553,0.13854,0.0548,0.12672,0.17211,0.16323,0.1299,0.10209,0.07237,0.12448,0.19315,0.14965,0.09937
45 to 49,0.14256,0.1867,0.19064,0.24252,0.21366,0.09972,0.05602,0.07743,0.12843,0.14654,0.12082,0.13982,0.06731,0.07523,0.13224,0.08055
50 to 54,0.15773,0.13243,0.11643,0.1842,0.16161,0.15402,0.0801,0.07027,0.07027,0.12851,0.11659,0.18431,0.13102,0.11988,0.11612,0.10434
55 to 59,0.14468,0.13448,0.06277,0.08161,0.10673,0.09799,0.07669,0.05353,0.02234,0.04784,0.12196,0.0989,0.1199,0.10093,0.06681,0.0492
60 to 64,0.08595,0.09327,0.04585,0.05262,0.03938,0.05625,0.07048,0.06474,0.05304,0.02836,0.04338,0.08995,0.06681,0.07092,0.08135,0.02106
65 to 69,0.04855,0.05124,0.04933,0.03271,0.01825,0.0271,0.02334,0.04456,0.0463,0.01982,0.02151,0.05196,0.06388,0.06071,0.05437,0.03801
70 to 74,0.01761,0.02309,0.02814,0.0164,0.01213,0.00548,0.01405,0.0193,0.01685,0.01564,0.01688,0.01389,0.02476,0.03921,0.02908,0.02149
75+,0.0126,0.01234,0.0115,0.00867,0.00783,0.00763,0.00606,0.00626,0.01082,0.01538,0.01763,0.01621,0.00467,0.00989,0.0315,0.00978
