Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.6425,0.45783,0.28595,0.12793,0.31465,1.26999,1.32893,0.93029,0.50372,0.26032,0.32249,0.44945,0.49642,0.2584,0.0977,0.10505
5 to 9,0.8002,0.79122,0.59282,0.2012,0.16665,0.57132,1.60921,1.35341,0.82105,0.47362,0.26155,0.43008,0.44649,0.36249,0.25987,0.13627
10 to 14,0.51171,0.62131,1.01486,0.36758,0.16069,0.21995,0.93751,1.1497,0.8705,0.53971,0.34698,0.24065,0.25567,0.27269,0.18807,0.17999
15 to 19,0.25817,0.26667,0.42673,0.57898,0.42819,0.3223,0.19248,0.48128,0.5994,0.57813,0.33888,0.27391,0.21525,0.13004,0.13736,0.13872
20 to 24,0.43931,0.10427,0.11018,0.18592,0.71608,0.65528,0.24639,0.09473,0.193,0.33309,0.29541,0.2064,0.13916,0.09876,0.0292,0.03849
25 to 29,0.69445,0.36735,0.10109,0.07954,0.3274,1.27328,0.58735,0.12346,0.08208,0.13937,0.22269,0.26451,0.18432,0.10998,0.07331,0.03147
30 to 34,0.68939,0.61405,0.24059,0.04857,0.08312,0.4386,1.06946,0.27756,0.14214,0.05709,0.11548,0.22602,0.22414,0.17851,0.05903,0.04307
35 to 39,0.55142,0.54162,0.39346,0.16419,0.03842,0.11037,0.43898,0.6693,0.20801,0.10786,0.0532,0.08569,0.17368,0.19159,0.12034,0.08503
40 to 44,0.26794,0.36237,0.37289,0.24183,0.14427,0.06197,0.18081,0.22794,0.40792,0.14096,0.07373,0.04215,0.0864,0.14472,0.10691,0.08314
45 to 49,0.1353,0.16708,0.19117,0.22229,0.2854,0.20378,0.07358,0.07847,0.15948,0.32137,0.11338,0.08572,0.04253,0.04856,0.07597,0.07627
50 to 54,0.17671,0.10141,0.08852,0.13088,0.20228,0.38873,0.1426,0.06457,0.06707,0.14077,0.22764,0.13568,0.08368,0.05789,0.05679,0.08734
55 to 59,0.14683,0.11414,0.04227,0.04831,0.09861,0.2207,0.18652,0.06167,0.0185,0.03769,0.09856,0.20834,0.11035,0.06373,0.02895,0.03775
60 to 64,0.10128,0.07848,0.03163,0.02708,0.03106,0.1179,0.16646,0.09749,0.05261,0.02268,0.02907,0.08302,0.15321,0.06224,0.04252,0.01663
65 to 69,0.04139,0.0396,0.03156,0.01659,0.01085,0.04293,0.04385,0.0627,0.05348,0.01783,0.01199,0.03569,0.06295,0.10246,0.03737,0.02931
70 to 74,0.01567,0.01932,0.02305,0.0082,0.00853,0.00896,0.02552,0.02963,0.02161,0.01474,0.01107,0.00755,0.01617,0.03053,0.051,0.0199
75+,0.01888,0.01606,0.01209,0.00719,0.00979,0.02034,0.01396,0.00967,0.01401,0.02297,0.02031,0.01454,0.00388,0.00702,0.02427,0.0196
