Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33069,0.50309,0.38312,0.19342,0.50018,0.92518,0.81068,0.65938,0.33251,0.24346,0.44005,0.76461,0.89701,0.5962,0.34068,0.33967
5 to 9,0.53322,0.34756,0.60731,0.24599,0.12283,0.24715,0.86197,0.86314,0.54334,0.24322,0.15215,0.33467,0.41224,0.54848,0.66568,0.34469
10 to 14,0.3809,0.55587,0.54778,0.47261,0.15516,0.07401,0.44949,0.88213,0.74096,0.40726,0.21417,0.1593,0.17259,0.32884,0.44176,0.58587
15 to 19,0.18473,0.24355,0.41553,0.38405,0.40727,0.13747,0.05336,0.33317,0.57777,0.5651,0.27255,0.17865,0.17754,0.13591,0.29389,0.32082
20 to 24,0.44337,0.09084,0.12577,0.25659,0.46743,0.44124,0.12185,0.0312,0.13106,0.48055,0.43406,0.34349,0.19089,0.18863,0.06509,0.10268
25 to 29,0.57996,0.34801,0.08733,0.10073,0.4346,0.3205,0.32261,0.07879,0.02513,0.131,0.30599,0.47949,0.35854,0.25355,0.22547,0.08068
30 to 34,0.43874,0.56702,0.25514,0.04006,0.08171,0.21966,0.23706,0.2379,0.07627,0.01547,0.07307,0.29955,0.37363,0.40036,0.22122,0.18478
35 to 39,0.32542,0.45377,0.4572,0.24369,0.02236,0.05769,0.27482,0.24965,0.21801,0.04985,0.01353,0.06657,0.26977,0.45435,0.43899,0.4291
40 to 44,0.16242,0.3087,0.36841,0.35001,0.11004,0.01418,0.06698,0.19967,0.23652,0.17163,0.03243,0.01361,0.06081,0.20375,0.31276,0.42531
45 to 49,0.13413,0.13789,0.19379,0.29545,0.35214,0.10534,0.0152,0.03226,0.18161,0.27793,0.14091,0.0414,0.00967,0.03679,0.10977,0.2795
50 to 54,0.22817,0.11829,0.10138,0.19257,0.29387,0.28273,0.0642,0.0156,0.02974,0.18289,0.23273,0.20702,0.03462,0.02564,0.07126,0.19375
55 to 59,0.25313,0.16185,0.05731,0.0645,0.18193,0.19367,0.14201,0.04157,0.0058,0.01748,0.13653,0.20249,0.19053,0.07869,0.01718,0.0291
60 to 64,0.13109,0.10519,0.03415,0.04048,0.04415,0.09821,0.12285,0.09566,0.02638,0.00375,0.00868,0.11056,0.15033,0.14163,0.10951,0.01192
65 to 69,0.0468,0.04814,0.0318,0.01644,0.01333,0.02609,0.02625,0.04887,0.02769,0.00521,0.00206,0.01774,0.0723,0.09543,0.07398,0.04969
70 to 74,0.03139,0.04475,0.04649,0.02085,0.01262,0.00873,0.03112,0.0442,0.02928,0.01038,0.00678,0.00232,0.02795,0.07923,0.07954,0.07446
75+,0.02045,0.02394,0.02489,0.01182,0.0106,0.00908,0.01415,0.01655,0.02629,0.02798,0.01465,0.00434,0.0016,0.01339,0.07188,0.0449
