Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.32467,0.30676,0.2303,0.17971,0.4337,0.92854,0.82387,0.82718,0.58762,0.37915,0.6299,0.98437,1.03434,0.63367,0.33692,0.29288
5 to 9,0.45064,0.46981,0.48816,0.28396,0.22921,0.4257,0.98735,1.19683,0.96002,0.6933,0.52354,0.94982,0.95494,0.88998,0.9055,0.38545
10 to 14,0.28154,0.41589,0.73429,0.51929,0.21763,0.16108,0.57819,1.01011,1.01225,0.79201,0.70531,0.54517,0.56496,0.69167,0.66488,0.51775
15 to 19,0.14126,0.17431,0.3362,0.72543,0.56669,0.23539,0.11773,0.42138,0.67442,0.81879,0.67511,0.61228,0.4727,0.32893,0.48632,0.39354
20 to 24,0.22939,0.06681,0.08323,0.2411,0.83068,0.45259,0.14836,0.08347,0.20996,0.44809,0.54736,0.44971,0.29515,0.24504,0.09853,0.10667
25 to 29,0.3238,0.21975,0.07182,0.09691,0.38985,0.75353,0.33923,0.10664,0.08799,0.17156,0.37777,0.5293,0.35974,0.25347,0.23749,0.08226
30 to 34,0.33711,0.34276,0.16752,0.05853,0.10194,0.29675,0.52725,0.23255,0.15531,0.07611,0.19364,0.42282,0.41984,0.39791,0.19581,0.11691
35 to 39,0.28728,0.32367,0.28019,0.20713,0.05069,0.08055,0.25899,0.4931,0.23442,0.15286,0.10181,0.1715,0.32845,0.42042,0.37773,0.23531
40 to 44,0.14772,0.23897,0.28734,0.30248,0.1711,0.0432,0.10701,0.19756,0.39592,0.19667,0.13928,0.08856,0.1733,0.32681,0.33938,0.22677
45 to 49,0.06993,0.10744,0.14802,0.28463,0.34113,0.12271,0.0434,0.06799,0.17684,0.38098,0.21112,0.18682,0.0881,0.11161,0.23646,0.20341
50 to 54,0.08127,0.06203,0.06947,0.17454,0.24379,0.24239,0.07639,0.05526,0.07321,0.19253,0.3549,0.29302,0.17711,0.13978,0.19021,0.23152
55 to 59,0.0697,0.06453,0.03245,0.06402,0.12834,0.14609,0.09824,0.04917,0.02002,0.05383,0.19112,0.35391,0.22898,0.15528,0.09526,0.10195
60 to 64,0.047,0.04663,0.02454,0.03682,0.04102,0.07959,0.09165,0.07755,0.05664,0.03207,0.05755,0.17726,0.26949,0.14858,0.14951,0.04671
65 to 69,0.02215,0.02408,0.02423,0.02235,0.01496,0.02984,0.02604,0.04998,0.05697,0.02405,0.02343,0.07813,0.13014,0.21168,0.12877,0.08353
70 to 74,0.00873,0.01236,0.01741,0.01143,0.011,0.00612,0.01605,0.02478,0.0237,0.02005,0.02203,0.0164,0.03617,0.07814,0.14725,0.05847
75+,0.00777,0.00821,0.00792,0.00781,0.0099,0.01088,0.00754,0.008,0.01456,0.02702,0.03167,0.02695,0.0078,0.01681,0.08342,0.04618
