Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.62441,0.84666,0.62702,0.38041,0.57157,0.96781,0.85931,0.87784,0.57969,0.32806,0.42148,0.62332,0.6211,0.44276,0.20616,0.16671
5 to 9,1.30251,0.84491,1.14284,0.56551,0.33038,0.45001,0.9763,1.14605,0.85076,0.57981,0.37562,0.63169,0.60137,0.63426,0.5564,0.21574
10 to 14,0.81834,0.9726,1.02466,0.76864,0.26244,0.17592,0.54014,0.83534,0.72589,0.55196,0.43959,0.33421,0.3363,0.47122,0.37082,0.26939
15 to 19,0.40247,0.43651,0.59605,0.68607,0.53575,0.2358,0.12475,0.3436,0.41749,0.4714,0.35566,0.32746,0.26007,0.21314,0.26236,0.19854
20 to 24,0.54283,0.17056,0.16988,0.31281,0.45266,0.36001,0.15211,0.08283,0.13329,0.2278,0.23856,0.20446,0.13989,0.14431,0.05088,0.05034
25 to 29,0.68876,0.47244,0.16439,0.16406,0.36918,0.35077,0.30191,0.11332,0.07971,0.10456,0.16162,0.22615,0.15513,0.1386,0.1114,0.03943
30 to 34,0.62225,0.57257,0.27752,0.09562,0.11605,0.22966,0.22365,0.17965,0.12909,0.05842,0.09818,0.18028,0.16501,0.19842,0.07943,0.04954
35 to 39,0.53093,0.51398,0.39203,0.24965,0.06204,0.08364,0.19956,0.20094,0.15975,0.11231,0.06547,0.09536,0.14877,0.21041,0.14992,0.09239
40 to 44,0.30889,0.39485,0.34895,0.26995,0.12237,0.04303,0.10164,0.14315,0.13039,0.10549,0.07755,0.05335,0.08676,0.16685,0.13117,0.08749
45 to 49,0.16505,0.21392,0.21062,0.25054,0.19163,0.07988,0.0459,0.06285,0.10414,0.11049,0.09351,0.10617,0.05438,0.06894,0.10575,0.08691
50 to 54,0.17887,0.14836,0.1251,0.19178,0.14745,0.127,0.06059,0.05541,0.05519,0.10312,0.08754,0.13566,0.10057,0.10345,0.11426,0.11015
55 to 59,0.16616,0.15353,0.06816,0.08491,0.09465,0.0806,0.06451,0.04376,0.01731,0.03834,0.09146,0.07658,0.09287,0.10092,0.05904,0.05452
60 to 64,0.10474,0.10975,0.05191,0.05597,0.036,0.0488,0.05724,0.05551,0.04128,0.02508,0.03465,0.07282,0.05397,0.0678,0.07896,0.02436
65 to 69,0.05591,0.0577,0.05195,0.03503,0.01596,0.02248,0.01922,0.03487,0.03702,0.01661,0.01661,0.04559,0.05156,0.05187,0.05153,0.04066
70 to 74,0.0203,0.02604,0.03051,0.01645,0.01012,0.00436,0.01077,0.01524,0.01284,0.01104,0.01384,0.01007,0.01882,0.03472,0.02826,0.02266
75+,0.01468,0.01399,0.01178,0.00877,0.00712,0.00614,0.00476,0.00471,0.00746,0.01269,0.01378,0.01284,0.00379,0.00878,0.03004,0.00968
