Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.29958,0.58273,0.40832,0.21607,0.51788,0.83923,0.65634,0.67506,0.46439,0.2251,0.23417,0.25406,0.36431,0.18248,0.08168,0.0966
5 to 9,0.96855,0.5724,0.9479,0.39594,0.24113,0.43934,1.02979,1.2091,0.8957,0.52616,0.26727,0.29902,0.36101,0.22631,0.24504,0.12448
10 to 14,0.61138,0.83322,0.72696,0.63901,0.20265,0.11767,0.56925,0.94346,0.87031,0.64364,0.44657,0.24596,0.21502,0.2022,0.19607,0.21033
15 to 19,0.21536,0.26087,0.3893,0.33666,0.35414,0.11647,0.05659,0.26414,0.40755,0.4016,0.30063,0.26368,0.17962,0.08392,0.11465,0.12849
20 to 24,0.35815,0.08872,0.0851,0.1668,0.30491,0.24258,0.07094,0.03476,0.10635,0.17391,0.17203,0.14992,0.12504,0.0815,0.03639,0.02366
25 to 29,0.46509,0.34874,0.08151,0.07229,0.27075,0.29701,0.22189,0.05253,0.03224,0.05479,0.10279,0.14924,0.14378,0.0835,0.07577,0.02663
30 to 34,0.36382,0.44244,0.21975,0.0417,0.06245,0.17504,0.24042,0.1586,0.07264,0.0218,0.03832,0.08172,0.1514,0.11352,0.07821,0.0447
35 to 39,0.3447,0.41938,0.33593,0.19156,0.03304,0.04502,0.18508,0.24993,0.17043,0.07751,0.03187,0.03964,0.12661,0.14796,0.10329,0.15223
40 to 44,0.21555,0.30835,0.27302,0.22481,0.10876,0.01955,0.05918,0.14335,0.19713,0.13687,0.0594,0.02656,0.05699,0.06496,0.12241,0.10007
45 to 49,0.12013,0.18426,0.19699,0.1949,0.15824,0.04827,0.02026,0.04695,0.14765,0.18836,0.12992,0.07905,0.03477,0.03268,0.10201,0.13885
50 to 54,0.0844,0.0921,0.09756,0.14148,0.10376,0.07467,0.02285,0.02468,0.03984,0.121,0.18555,0.14329,0.07196,0.03561,0.061,0.12018
55 to 59,0.07347,0.08055,0.05132,0.07969,0.08891,0.05956,0.03304,0.02089,0.01041,0.0301,0.11877,0.18679,0.15321,0.06249,0.02451,0.04525
60 to 64,0.05762,0.06358,0.03058,0.04248,0.04012,0.04822,0.05261,0.04697,0.02817,0.01507,0.02809,0.11016,0.15846,0.10495,0.0677,0.01648
65 to 69,0.03363,0.02974,0.03048,0.02284,0.01733,0.02282,0.01706,0.03611,0.02181,0.01121,0.00968,0.03787,0.11621,0.16952,0.08982,0.0687
70 to 74,0.00792,0.01105,0.01442,0.0082,0.00951,0.00349,0.0113,0.01058,0.01269,0.01048,0.00879,0.00398,0.0168,0.04312,0.08078,0.07094
75+,0.00702,0.00665,0.00716,0.00548,0.00378,0.00409,0.00403,0.00685,0.00786,0.01732,0.01577,0.00933,0.00246,0.00952,0.07853,0.07537
