Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.26629,0.24947,0.19778,0.1179,0.31367,0.54862,0.67053,0.77454,0.51068,0.34776,0.6095,1.19179,1.44383,1.16564,0.50634,0.4401
5 to 9,0.31604,0.45059,0.43493,0.18753,0.16081,0.24794,0.76858,1.11103,0.86561,0.64693,0.50638,1.15612,1.32322,1.64502,1.35958,0.57544
10 to 14,0.19092,0.34271,0.79741,0.374,0.15417,0.09064,0.43893,0.91412,0.92223,0.75576,0.69226,0.66545,0.78205,1.25944,0.98436,0.75782
15 to 19,0.09365,0.13676,0.3118,0.62463,0.44107,0.13294,0.08811,0.37298,0.60647,0.7973,0.67604,0.75888,0.66019,0.60826,0.72496,0.5761
20 to 24,0.14985,0.04985,0.06899,0.16632,0.83883,0.27545,0.1105,0.07072,0.18279,0.42656,0.55008,0.55249,0.41059,0.44694,0.14935,0.15761
25 to 29,0.22764,0.17528,0.06135,0.06374,0.30662,0.60729,0.27024,0.09223,0.07563,0.16418,0.38347,0.66561,0.50992,0.4674,0.36103,0.12609
30 to 34,0.26882,0.30182,0.15615,0.04112,0.07732,0.19519,0.56842,0.21775,0.1394,0.07046,0.19533,0.54435,0.61017,0.73152,0.29105,0.1735
35 to 39,0.24632,0.311,0.27981,0.15497,0.03739,0.04772,0.22016,0.6174,0.21933,0.14565,0.10172,0.21501,0.47497,0.79221,0.57694,0.34168
40 to 44,0.11212,0.22992,0.29769,0.24005,0.14615,0.02557,0.08876,0.1924,0.4787,0.20054,0.14351,0.11099,0.25103,0.61741,0.53231,0.32988
45 to 49,0.05047,0.09679,0.15005,0.22973,0.29745,0.08027,0.03322,0.06227,0.1695,0.48281,0.22476,0.23811,0.12794,0.2138,0.37196,0.30816
50 to 54,0.05742,0.05039,0.06519,0.13316,0.20928,0.15389,0.05986,0.04942,0.06605,0.19247,0.46509,0.38001,0.25664,0.2645,0.2936,0.35144
55 to 59,0.04388,0.04971,0.02828,0.04617,0.10164,0.09117,0.07937,0.04289,0.01734,0.05114,0.19754,0.59443,0.34599,0.29574,0.14748,0.1553
60 to 64,0.03091,0.03387,0.02069,0.02505,0.0305,0.04719,0.07353,0.06824,0.04931,0.02984,0.05733,0.23554,0.52906,0.29044,0.23215,0.07031
65 to 69,0.0133,0.01778,0.02003,0.01551,0.01058,0.01675,0.01914,0.04391,0.05018,0.02268,0.02316,0.0997,0.19913,0.53009,0.21126,0.12532
70 to 74,0.00515,0.00877,0.01421,0.00735,0.00831,0.0034,0.01139,0.0209,0.02071,0.01857,0.02157,0.02019,0.052,0.15288,0.30015,0.0874
75+,0.00576,0.00657,0.0069,0.00541,0.00783,0.00756,0.00595,0.00686,0.01253,0.02721,0.03465,0.03704,0.01169,0.03201,0.13225,0.09307
