Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.3875,0.33693,0.24687,0.15213,0.29701,0.67839,0.81846,0.91043,0.55176,0.33235,0.54072,1.01608,1.1275,0.76386,0.37952,0.31143
5 to 9,0.47444,0.5918,0.52233,0.24046,0.15359,0.30342,0.98613,1.33713,0.91337,0.60842,0.44004,0.97224,1.0187,1.06633,1.00744,0.40475
10 to 14,0.30253,0.46409,0.91796,0.4603,0.1503,0.11518,0.57579,1.14201,0.98359,0.7107,0.59456,0.55342,0.59484,0.81598,0.73727,0.53669
15 to 19,0.1504,0.19353,0.37848,0.74023,0.4109,0.16704,0.11535,0.47348,0.67272,0.76239,0.58662,0.63321,0.5042,0.39296,0.53967,0.41212
20 to 24,0.25168,0.07323,0.09213,0.2212,0.69852,0.34143,0.14546,0.09084,0.21039,0.43043,0.50457,0.47324,0.32065,0.29468,0.11423,0.11381
25 to 29,0.39419,0.26015,0.08316,0.08734,0.29715,0.68757,0.35159,0.11686,0.086,0.17022,0.36451,0.5887,0.41059,0.31782,0.28017,0.09151
30 to 34,0.40623,0.44227,0.20592,0.05431,0.07351,0.23069,0.66989,0.26928,0.15282,0.06964,0.18204,0.48989,0.49357,0.49663,0.22493,0.1256
35 to 39,0.32948,0.4024,0.34487,0.19812,0.03496,0.05713,0.26858,0.67873,0.23157,0.13803,0.08853,0.18839,0.38108,0.5447,0.45559,0.25107
40 to 44,0.15639,0.27043,0.33219,0.30078,0.13449,0.0318,0.10879,0.22584,0.46923,0.18489,0.12516,0.09421,0.19699,0.4114,0.40834,0.24134
45 to 49,0.07705,0.12163,0.17113,0.27967,0.27456,0.104,0.04355,0.07654,0.17911,0.43557,0.19474,0.19549,0.09671,0.14126,0.2869,0.2242
50 to 54,0.09754,0.07087,0.07582,0.1607,0.19235,0.19895,0.08238,0.06153,0.07315,0.18224,0.40072,0.3139,0.19147,0.16992,0.2164,0.25497
55 to 59,0.08073,0.07949,0.03602,0.05796,0.09284,0.11367,0.10948,0.05788,0.01976,0.04833,0.17044,0.49315,0.25855,0.18868,0.10881,0.11007
60 to 64,0.05602,0.05462,0.02699,0.03245,0.02892,0.0614,0.09926,0.09207,0.05721,0.02884,0.04939,0.19333,0.37344,0.18793,0.16796,0.04881
65 to 69,0.0229,0.02749,0.0265,0.01983,0.01004,0.0222,0.02576,0.05948,0.0569,0.02256,0.02026,0.0816,0.14841,0.31623,0.14742,0.0865
70 to 74,0.00898,0.01386,0.0199,0.00999,0.00812,0.00466,0.01547,0.02869,0.02384,0.01892,0.01885,0.01709,0.03856,0.09351,0.20536,0.05978
75+,0.01117,0.01129,0.01015,0.00849,0.00887,0.01046,0.00839,0.00947,0.015,0.02939,0.0344,0.03295,0.00903,0.02093,0.09504,0.06027
