Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40434,0.42253,0.298,0.21094,0.42583,0.78756,0.72387,0.69586,0.46223,0.30243,0.54092,0.79982,0.9071,0.5948,0.32317,0.2747
5 to 9,0.61775,0.59934,0.62314,0.33218,0.22524,0.36755,0.8887,1.02841,0.76741,0.55503,0.44086,0.75387,0.81534,0.82307,0.85222,0.35899
10 to 14,0.39429,0.57446,0.87371,0.58682,0.21473,0.13875,0.52403,0.87831,0.8119,0.64438,0.60336,0.43791,0.47948,0.63413,0.62327,0.47755
15 to 19,0.20249,0.24971,0.42526,0.77146,0.54719,0.20578,0.10777,0.37363,0.54321,0.66951,0.58514,0.5031,0.41048,0.3067,0.46481,0.36819
20 to 24,0.3227,0.09755,0.11,0.2777,0.762,0.38711,0.13735,0.07487,0.17164,0.36727,0.47533,0.37892,0.26567,0.23713,0.09647,0.10224
25 to 29,0.44285,0.31545,0.09724,0.12058,0.38417,0.60483,0.3116,0.09503,0.07348,0.1482,0.34003,0.45829,0.33649,0.25263,0.23416,0.0819
30 to 34,0.45116,0.46772,0.21677,0.07272,0.10581,0.25817,0.44741,0.20916,0.1277,0.06543,0.18034,0.37303,0.40005,0.41159,0.20159,0.11648
35 to 39,0.3748,0.43072,0.35231,0.24543,0.05281,0.07098,0.23906,0.40234,0.19372,0.12742,0.09151,0.14866,0.31464,0.43223,0.39788,0.23952
40 to 44,0.20538,0.33039,0.35731,0.3372,0.16474,0.03884,0.09872,0.177,0.30426,0.16613,0.12657,0.07454,0.16,0.33123,0.35181,0.23305
45 to 49,0.09923,0.15043,0.18525,0.31106,0.31135,0.10792,0.04196,0.06174,0.14718,0.29991,0.18977,0.16067,0.0817,0.11163,0.25411,0.21047
50 to 54,0.11328,0.09088,0.09208,0.19887,0.22393,0.20458,0.07333,0.05054,0.06226,0.16399,0.29149,0.24946,0.15503,0.13186,0.18716,0.22889
55 to 59,0.1003,0.09341,0.04428,0.07695,0.12752,0.12655,0.09306,0.04627,0.01687,0.04652,0.17339,0.27938,0.21133,0.15131,0.09666,0.09707
60 to 64,0.06519,0.06614,0.03188,0.04351,0.04104,0.07003,0.08596,0.07277,0.04779,0.02742,0.04957,0.1507,0.23225,0.14651,0.15121,0.04409
65 to 69,0.03161,0.03472,0.0323,0.02621,0.01533,0.0264,0.0252,0.04719,0.04904,0.02078,0.02024,0.06518,0.12068,0.19748,0.13332,0.08111
70 to 74,0.0121,0.01672,0.0216,0.01331,0.01031,0.00512,0.01509,0.02291,0.01996,0.01783,0.01901,0.01377,0.0328,0.07595,0.13751,0.05965
75+,0.01019,0.01044,0.00935,0.00828,0.00875,0.00852,0.00675,0.00723,0.01212,0.02278,0.02717,0.02111,0.00676,0.01594,0.08558,0.04309
