Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49574,0.93503,0.7079,0.46698,0.67665,1.14022,1.11149,1.18752,0.95557,0.55865,0.65122,0.98059,0.98624,0.67398,0.35356,0.44772
5 to 9,1.28006,0.78259,1.25295,0.70592,0.43272,0.55188,1.17384,1.51214,1.30608,1.00567,0.62093,1.09451,1.03051,1.01018,1.02263,0.49988
10 to 14,0.75189,0.94855,0.92208,0.8501,0.29161,0.21337,0.61997,0.95515,0.99459,0.88055,0.70831,0.55707,0.56184,0.70033,0.64878,0.57101
15 to 19,0.30255,0.36706,0.47459,0.46784,0.43736,0.26009,0.14361,0.32519,0.42617,0.59008,0.44516,0.40741,0.34339,0.27387,0.39742,0.39458
20 to 24,0.34916,0.14423,0.1288,0.23645,0.23439,0.30291,0.18087,0.10378,0.14224,0.21692,0.22604,0.21555,0.15627,0.18173,0.05535,0.12191
25 to 29,0.45118,0.37977,0.14876,0.17734,0.32352,0.1708,0.24349,0.15076,0.13455,0.14619,0.16795,0.26583,0.19067,0.15663,0.14948,0.07314
30 to 34,0.42278,0.42017,0.23151,0.11171,0.14644,0.1846,0.08878,0.17537,0.2178,0.11466,0.14643,0.29319,0.208,0.27712,0.11854,0.13717
35 to 39,0.37481,0.39361,0.29634,0.22425,0.08173,0.11185,0.18434,0.09401,0.18065,0.20235,0.12473,0.14509,0.24227,0.29498,0.23385,0.15376
40 to 44,0.24422,0.30059,0.24219,0.19913,0.10734,0.06293,0.14239,0.13536,0.05684,0.11196,0.11584,0.09738,0.15078,0.22965,0.17822,0.18321
45 to 49,0.12457,0.17864,0.15873,0.18406,0.11051,0.07537,0.06487,0.08285,0.09164,0.04772,0.0916,0.16317,0.10506,0.11617,0.17075,0.23578
50 to 54,0.14734,0.16309,0.13694,0.20232,0.11471,0.10727,0.07988,0.09812,0.08858,0.12819,0.06305,0.16602,0.19252,0.17433,0.23922,0.25984
55 to 59,0.1352,0.17067,0.07813,0.09031,0.08168,0.07084,0.08236,0.059,0.03304,0.07091,0.10451,0.05298,0.12291,0.1731,0.12794,0.22502
60 to 64,0.08452,0.11939,0.06102,0.06769,0.03642,0.04853,0.05707,0.07878,0.07333,0.05906,0.06486,0.10044,0.03889,0.07699,0.15394,0.08798
65 to 69,0.04093,0.0531,0.04904,0.03778,0.01707,0.01976,0.02,0.03838,0.04615,0.03144,0.02487,0.07251,0.05185,0.03246,0.06274,0.13415
70 to 74,0.01577,0.02575,0.03092,0.02011,0.00892,0.00444,0.01148,0.01781,0.01543,0.01931,0.02524,0.02006,0.03242,0.04203,0.01043,0.03395
75+,0.00811,0.00809,0.00683,0.00645,0.0065,0.00392,0.0045,0.00279,0.00651,0.01755,0.01354,0.02427,0.00605,0.01406,0.02038,0.01082
