Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.62661,0.33567,0.17675,0.10494,0.26422,0.68092,0.80256,0.66875,0.35146,0.18713,0.29451,0.46924,0.62396,0.47886,0.29027,0.27558
5 to 9,0.52903,0.83358,0.43765,0.18286,0.11871,0.24254,0.74172,0.97648,0.69618,0.38162,0.2484,0.45198,0.55262,0.66723,0.74628,0.33411
10 to 14,0.2836,0.45592,1.29011,0.52032,0.14579,0.07401,0.33471,0.7709,0.87074,0.57969,0.37868,0.26904,0.32974,0.50668,0.55143,0.4356
15 to 19,0.11194,0.15306,0.38489,1.21196,0.59518,0.11145,0.06039,0.27753,0.52909,0.71116,0.45118,0.34015,0.28633,0.25043,0.42287,0.34123
20 to 24,0.16384,0.04317,0.05824,0.20822,1.54699,0.3086,0.0812,0.04106,0.12007,0.33865,0.35211,0.25697,0.18193,0.18173,0.08398,0.09201
25 to 29,0.36161,0.18017,0.04259,0.05493,0.32942,1.27591,0.27542,0.05504,0.04514,0.09324,0.21662,0.29469,0.24223,0.19637,0.19678,0.07587
30 to 34,0.59221,0.42526,0.12797,0.0355,0.07059,0.28031,1.09154,0.20185,0.08974,0.04109,0.10758,0.24135,0.30353,0.31864,0.16716,0.10784
35 to 39,0.51554,0.54332,0.35172,0.19105,0.02951,0.04461,0.27613,1.00967,0.20066,0.0957,0.05904,0.09128,0.22145,0.34531,0.35389,0.21068
40 to 44,0.21087,0.42583,0.47586,0.38578,0.16061,0.0241,0.0757,0.19916,0.79099,0.1762,0.08653,0.04472,0.11143,0.28206,0.31705,0.20206
45 to 49,0.06546,0.13904,0.23485,0.44078,0.49196,0.08563,0.02812,0.0511,0.16989,0.74679,0.16736,0.11766,0.05782,0.09521,0.22408,0.1935
50 to 54,0.06309,0.05511,0.07471,0.22358,0.31543,0.1935,0.05435,0.03849,0.05027,0.159,0.56532,0.20968,0.1277,0.11236,0.16875,0.24144
55 to 59,0.04362,0.04243,0.02467,0.06009,0.13224,0.10652,0.06962,0.02776,0.01041,0.03495,0.13792,0.57175,0.19571,0.1368,0.0897,0.10138
60 to 64,0.03263,0.02401,0.01429,0.02424,0.03011,0.05758,0.0695,0.04508,0.02944,0.01682,0.03325,0.1251,0.60524,0.15978,0.15651,0.05164
65 to 69,0.01482,0.01442,0.0134,0.01382,0.00773,0.0155,0.01495,0.0304,0.03694,0.01368,0.01182,0.04708,0.12558,0.55503,0.1972,0.08683
70 to 74,0.00639,0.00601,0.01001,0.0069,0.00694,0.00244,0.00835,0.01416,0.01326,0.01037,0.01053,0.0086,0.02651,0.09453,0.39093,0.05883
75+,0.01464,0.00589,0.00494,0.00524,0.00567,0.00879,0.00673,0.0056,0.0084,0.0186,0.02558,0.01947,0.00896,0.0181,0.10293,0.13312
