Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55096,0.3079,0.16749,0.07882,0.15929,0.50373,0.6938,0.6642,0.41111,0.21438,0.36829,0.59057,0.76879,0.63774,0.3046,0.32328
5 to 9,0.47131,0.77982,0.42062,0.13997,0.07089,0.18619,0.67165,0.99,0.80666,0.43447,0.31421,0.57389,0.68378,0.89063,0.78048,0.39322
10 to 14,0.26081,0.44122,1.23992,0.38353,0.08746,0.05694,0.30969,0.81189,1.01605,0.64954,0.47581,0.34157,0.4044,0.67707,0.57496,0.51189
15 to 19,0.1068,0.15683,0.37416,0.91035,0.3489,0.08679,0.05777,0.31437,0.64219,0.78965,0.55711,0.42734,0.35626,0.33285,0.43903,0.39899
20 to 24,0.1628,0.04258,0.05677,0.15325,0.94691,0.22855,0.07628,0.04372,0.14458,0.36766,0.42282,0.31497,0.22643,0.24309,0.0876,0.10988
25 to 29,0.34196,0.1853,0.04305,0.04222,0.19411,0.93806,0.2487,0.05774,0.05288,0.11081,0.26525,0.36569,0.29774,0.26247,0.20723,0.08938
30 to 34,0.52108,0.4073,0.12474,0.0275,0.04254,0.20216,0.9696,0.2131,0.10436,0.04611,0.13505,0.29687,0.36239,0.42112,0.17947,0.12764
35 to 39,0.4462,0.50064,0.34428,0.15965,0.01771,0.032,0.25397,1.02748,0.23564,0.10705,0.07292,0.11468,0.27164,0.46867,0.38843,0.24699
40 to 44,0.19359,0.40109,0.45974,0.29992,0.0958,0.01713,0.06663,0.20723,0.93266,0.1997,0.11048,0.05614,0.13801,0.38279,0.33278,0.23713
45 to 49,0.0591,0.12772,0.21353,0.31079,0.26827,0.06698,0.02485,0.05192,0.19774,0.83074,0.20697,0.14487,0.07304,0.12822,0.24262,0.23382
50 to 54,0.05766,0.05692,0.07331,0.16058,0.17189,0.13556,0.05145,0.04028,0.06111,0.18247,0.68739,0.25956,0.15429,0.1474,0.1731,0.2799
55 to 59,0.03853,0.04325,0.02486,0.04544,0.07524,0.07526,0.0612,0.02994,0.01237,0.03989,0.17244,0.69247,0.23788,0.17815,0.09444,0.11648
60 to 64,0.03018,0.02346,0.01289,0.01851,0.01832,0.04269,0.06001,0.04819,0.03574,0.02015,0.04118,0.15426,0.70966,0.21424,0.1553,0.06005
65 to 69,0.01417,0.01481,0.01427,0.01045,0.00479,0.01205,0.01414,0.03449,0.04623,0.01654,0.01478,0.05819,0.15908,0.71694,0.20572,0.10206
70 to 74,0.00675,0.0063,0.01001,0.00534,0.00394,0.00185,0.00845,0.01672,0.01584,0.01268,0.01297,0.01099,0.03112,0.12104,0.39744,0.06758
75+,0.014,0.00611,0.00498,0.00397,0.00395,0.00648,0.00642,0.00581,0.00992,0.02223,0.03176,0.02316,0.01082,0.02365,0.10169,0.15031
