Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.4028,0.41776,0.31026,0.20714,0.37749,0.69011,0.70297,0.73491,0.51677,0.30899,0.49666,0.8052,0.92345,0.63947,0.30709,0.22438
5 to 9,0.60058,0.60052,0.64508,0.32229,0.19842,0.31846,0.85226,1.08486,0.85044,0.56215,0.40655,0.76706,0.84074,0.89104,0.81576,0.29267
10 to 14,0.37969,0.55755,0.94592,0.5912,0.18953,0.12046,0.50613,0.93139,0.91665,0.65652,0.55642,0.44492,0.50215,0.69514,0.59771,0.39095
15 to 19,0.19312,0.23688,0.45061,0.80135,0.49467,0.17345,0.10204,0.39185,0.61454,0.70601,0.54258,0.51094,0.42314,0.33347,0.4457,0.30118
20 to 24,0.30876,0.09289,0.1127,0.2769,0.68421,0.33064,0.1292,0.07962,0.19355,0.3887,0.44203,0.38298,0.26852,0.25112,0.08996,0.08144
25 to 29,0.42893,0.30227,0.09812,0.11128,0.33138,0.54457,0.29404,0.09902,0.08156,0.14623,0.30819,0.45125,0.33451,0.26187,0.21643,0.06397
30 to 34,0.46074,0.47415,0.23046,0.06877,0.09163,0.22618,0.45316,0.2185,0.1439,0.06777,0.16364,0.36896,0.39811,0.42439,0.18693,0.09252
35 to 39,0.37234,0.44204,0.38046,0.23998,0.04747,0.06253,0.2272,0.45124,0.21802,0.1326,0.08586,0.15017,0.31599,0.4507,0.36533,0.19043
40 to 44,0.18963,0.31727,0.38463,0.34467,0.14914,0.03392,0.09526,0.18697,0.35405,0.17094,0.1173,0.07554,0.16701,0.35138,0.33355,0.18424
45 to 49,0.09558,0.14428,0.199,0.33285,0.30664,0.09024,0.04088,0.06591,0.16458,0.3367,0.17754,0.16535,0.08537,0.12048,0.23743,0.16609
50 to 54,0.10511,0.08293,0.09098,0.19541,0.20724,0.18108,0.06836,0.05364,0.06947,0.16766,0.28648,0.25659,0.16496,0.14535,0.17912,0.18552
55 to 59,0.0923,0.08564,0.04349,0.07293,0.11298,0.10619,0.08554,0.04738,0.0185,0.04755,0.16049,0.30492,0.2189,0.16376,0.09265,0.08047
60 to 64,0.05817,0.06118,0.0328,0.04084,0.03457,0.05816,0.07859,0.07355,0.05385,0.02844,0.04712,0.15511,0.26153,0.15879,0.14704,0.0366
65 to 69,0.0278,0.03151,0.03238,0.02502,0.01285,0.02157,0.02243,0.04677,0.05305,0.02117,0.01911,0.06707,0.12355,0.23144,0.12948,0.06639
70 to 74,0.01099,0.01622,0.0225,0.01324,0.00892,0.00433,0.01395,0.02347,0.02301,0.01853,0.01806,0.01466,0.0354,0.08722,0.14149,0.04894
75+,0.00894,0.00975,0.00936,0.00798,0.00722,0.00704,0.00619,0.00766,0.0136,0.0235,0.02572,0.02266,0.00724,0.01802,0.08524,0.03747
