Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.57844,0.26366,0.13276,0.07247,0.15747,0.54017,0.69527,0.5932,0.25837,0.15958,0.30748,0.47423,0.50769,0.29279,0.20363,0.274
5 to 9,0.45808,0.71691,0.35262,0.13198,0.06868,0.17769,0.63324,0.8897,0.55358,0.33177,0.25513,0.44446,0.44038,0.40935,0.52353,0.33166
10 to 14,0.22302,0.34446,1.21027,0.42974,0.09047,0.04867,0.25845,0.68961,0.75008,0.56333,0.41325,0.27125,0.27163,0.31893,0.39828,0.4358
15 to 19,0.08815,0.11292,0.34043,1.1458,0.42017,0.08146,0.04273,0.24405,0.46627,0.79777,0.54929,0.37597,0.23514,0.16547,0.32783,0.33871
20 to 24,0.13262,0.03061,0.04699,0.18184,1.2355,0.25671,0.06283,0.03201,0.09815,0.41143,0.48349,0.32444,0.15668,0.11434,0.05953,0.09247
25 to 29,0.31985,0.13005,0.02826,0.03797,0.22133,1.201,0.23635,0.0431,0.03106,0.08023,0.28744,0.35568,0.21556,0.12383,0.13478,0.07672
30 to 34,0.57094,0.37843,0.10838,0.02532,0.04714,0.24604,1.07078,0.18689,0.07261,0.03516,0.11718,0.27623,0.29007,0.20258,0.11891,0.11066
35 to 39,0.49285,0.49044,0.33669,0.17132,0.02048,0.03672,0.24722,1.07736,0.1771,0.09393,0.06589,0.0956,0.1972,0.21454,0.26541,0.21327
40 to 44,0.18132,0.35681,0.46118,0.36519,0.12358,0.01822,0.06826,0.19096,0.80606,0.19475,0.10135,0.04405,0.10056,0.18859,0.24127,0.22155
45 to 49,0.05899,0.10811,0.20989,0.41685,0.41136,0.06722,0.02172,0.04577,0.15195,0.95697,0.2259,0.14094,0.04827,0.0659,0.17671,0.20229
50 to 54,0.05132,0.03823,0.05928,0.18614,0.24391,0.19312,0.04185,0.03063,0.03858,0.17077,0.88541,0.27572,0.11916,0.07246,0.12007,0.27735
55 to 59,0.03271,0.0245,0.01685,0.04718,0.1026,0.09716,0.05774,0.02103,0.0068,0.03398,0.18513,0.90259,0.20932,0.09663,0.06283,0.11076
60 to 64,0.02294,0.01346,0.01002,0.01602,0.01872,0.04426,0.05756,0.03565,0.02185,0.01387,0.03872,0.16254,0.80874,0.1279,0.13819,0.05345
65 to 69,0.00932,0.00834,0.00939,0.01051,0.00436,0.01057,0.01046,0.02121,0.02648,0.01207,0.01239,0.0528,0.12754,0.56467,0.20084,0.09474
70 to 74,0.00418,0.00343,0.0067,0.00534,0.0039,0.00141,0.00556,0.01051,0.00949,0.00906,0.01073,0.00842,0.02616,0.08513,0.47137,0.07837
75+,0.00889,0.00319,0.00294,0.00284,0.00296,0.00593,0.00457,0.00387,0.0063,0.01464,0.02993,0.02213,0.00755,0.01303,0.10918,0.21422
