Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.69084,0.95492,0.72296,0.49771,0.71776,1.26064,1.24031,1.27458,1.06258,0.63363,0.99938,1.25078,1.4269,0.88491,0.43913,0.31452
5 to 9,1.47378,0.92259,1.22928,0.73036,0.48874,0.63074,1.4029,1.63284,1.46519,1.0372,0.80189,1.17654,1.24154,1.15821,1.04649,0.37292
10 to 14,0.95516,1.05885,1.0575,0.91026,0.38163,0.28821,0.8211,1.16688,1.18994,0.94059,0.89469,0.5828,0.68836,0.79576,0.63901,0.45173
15 to 19,0.50268,0.53729,0.66682,0.80859,0.708,0.41322,0.25073,0.551,0.7472,0.82294,0.78223,0.63251,0.56318,0.38658,0.49611,0.34617
20 to 24,0.59924,0.21825,0.21036,0.37636,0.52356,0.49797,0.28862,0.16826,0.26968,0.41435,0.52734,0.39547,0.31071,0.27223,0.10333,0.09114
25 to 29,0.70888,0.51864,0.20205,0.22348,0.4474,0.42594,0.44366,0.20497,0.19246,0.21501,0.38819,0.46272,0.34744,0.2703,0.22771,0.07038
30 to 34,0.6421,0.59893,0.30368,0.14159,0.17874,0.31446,0.30274,0.28045,0.27845,0.15383,0.29362,0.42184,0.40814,0.41338,0.17476,0.10414
35 to 39,0.5344,0.51504,0.38423,0.2864,0.09612,0.13477,0.29357,0.26349,0.25951,0.22941,0.17931,0.20839,0.36346,0.42146,0.2953,0.17866
40 to 44,0.32141,0.39123,0.32579,0.28368,0.15495,0.07612,0.16967,0.19114,0.18979,0.1698,0.17089,0.11205,0.19882,0.33469,0.26188,0.16983
45 to 49,0.17194,0.21143,0.19437,0.24197,0.2028,0.10777,0.08337,0.09675,0.15585,0.1481,0.15476,0.16729,0.11198,0.10947,0.18168,0.13664
50 to 54,0.21685,0.17378,0.13721,0.22862,0.18596,0.19753,0.13003,0.11906,0.11566,0.17244,0.14718,0.21733,0.20026,0.17122,0.19667,0.17782
55 to 59,0.19246,0.17418,0.07202,0.09976,0.11689,0.11585,0.11568,0.08215,0.03837,0.06728,0.15897,0.10621,0.14587,0.14529,0.09258,0.07946
60 to 64,0.12664,0.12881,0.06037,0.0711,0.04957,0.07487,0.10239,0.10836,0.09269,0.05662,0.07261,0.10993,0.07297,0.0814,0.10937,0.03794
65 to 69,0.07221,0.07212,0.06083,0.04552,0.02294,0.03769,0.03609,0.06814,0.08847,0.03505,0.03524,0.07651,0.07393,0.05806,0.06044,0.05465
70 to 74,0.02627,0.03189,0.0345,0.02144,0.01495,0.00743,0.02048,0.02793,0.02931,0.02427,0.02954,0.01801,0.03045,0.03941,0.03196,0.02587
75+,0.0174,0.01611,0.01333,0.01068,0.00958,0.00912,0.00896,0.00872,0.01705,0.02617,0.02839,0.02244,0.00731,0.01183,0.03499,0.0109
