Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49251,0.34646,0.22021,0.11514,0.22895,0.55299,0.77884,0.62385,0.45953,0.3849,0.70663,1.03667,1.12757,0.93532,0.3694,0.26931
5 to 9,0.53591,0.64539,0.47513,0.18507,0.12552,0.22924,0.88237,0.92441,0.77753,0.7093,0.57789,0.97719,1.01754,1.30128,0.9759,0.35025
10 to 14,0.30111,0.43197,0.94762,0.37218,0.12485,0.08509,0.46301,0.75546,0.86065,0.86557,0.78601,0.55519,0.59258,0.99036,0.70664,0.46019
15 to 19,0.14463,0.17661,0.36817,0.67006,0.37224,0.13046,0.09176,0.30261,0.57093,1.02276,0.81554,0.65391,0.49946,0.48078,0.53883,0.35648
20 to 24,0.22938,0.0684,0.08545,0.18984,0.65783,0.27358,0.12455,0.05947,0.17062,0.58675,0.72197,0.5213,0.32677,0.36463,0.10889,0.09803
25 to 29,0.39686,0.21779,0.06592,0.06653,0.23549,0.63737,0.31297,0.07652,0.07195,0.18248,0.49578,0.61339,0.4195,0.39128,0.26204,0.07832
30 to 34,0.51551,0.44012,0.16226,0.03778,0.06083,0.19862,0.69988,0.18486,0.126,0.08336,0.23671,0.48801,0.50707,0.62495,0.21635,0.1088
35 to 39,0.40655,0.44976,0.33257,0.14782,0.02984,0.0477,0.24979,0.54795,0.19946,0.16906,0.12116,0.19024,0.38185,0.63825,0.42522,0.2174
40 to 44,0.18114,0.30822,0.38226,0.25261,0.10684,0.02572,0.09451,0.15993,0.46269,0.23371,0.16286,0.09343,0.19534,0.49157,0.3703,0.21491
45 to 49,0.07876,0.11814,0.18477,0.27845,0.29704,0.07048,0.03782,0.05269,0.15515,0.67753,0.26889,0.21038,0.09682,0.1727,0.27142,0.18464
50 to 54,0.08445,0.05946,0.06943,0.14098,0.18833,0.18693,0.06676,0.04037,0.05905,0.2239,0.60681,0.34139,0.19966,0.21054,0.21056,0.22612
55 to 59,0.07588,0.05995,0.02895,0.0455,0.09288,0.10262,0.09163,0.03558,0.01566,0.05951,0.24081,0.56697,0.26756,0.24063,0.10718,0.09775
60 to 64,0.04771,0.04297,0.02152,0.0219,0.02304,0.05025,0.08666,0.05643,0.04479,0.03278,0.06666,0.1975,0.48473,0.23235,0.17996,0.04357
65 to 69,0.02147,0.02206,0.02127,0.01399,0.00781,0.01703,0.02218,0.03423,0.04421,0.02553,0.02664,0.08524,0.1499,0.48142,0.16766,0.07742
70 to 74,0.00788,0.01053,0.01496,0.00752,0.00551,0.00315,0.01231,0.01642,0.01744,0.02042,0.02394,0.01708,0.04152,0.12881,0.24581,0.05552
75+,0.00775,0.00738,0.00693,0.00479,0.00498,0.00616,0.00639,0.00562,0.01198,0.02708,0.04056,0.03062,0.00904,0.02595,0.10813,0.06011
