Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.54825,0.62457,0.38292,0.25843,0.52409,0.93097,0.8107,0.81349,0.5567,0.3303,0.49291,0.79075,0.7187,0.56605,0.27857,0.21049
5 to 9,0.99792,0.73292,0.75595,0.40248,0.28848,0.43458,0.98049,1.16391,0.89474,0.59967,0.40759,0.7485,0.64532,0.77513,0.72026,0.2712
10 to 14,0.64769,0.81229,0.85533,0.64747,0.263,0.16969,0.57305,0.95598,0.88554,0.65925,0.53951,0.42682,0.37486,0.58284,0.50411,0.3559
15 to 19,0.32757,0.36223,0.47565,0.69761,0.60671,0.24752,0.12505,0.40641,0.57204,0.63845,0.50235,0.47922,0.31887,0.28071,0.37976,0.27203
20 to 24,0.49012,0.13973,0.12909,0.28769,0.65665,0.41918,0.15573,0.0873,0.18105,0.33779,0.38464,0.34412,0.19791,0.21632,0.07781,0.07395
25 to 29,0.64164,0.41948,0.11369,0.13301,0.41608,0.51313,0.32548,0.11059,0.08418,0.13871,0.2657,0.39737,0.23791,0.22103,0.18626,0.0578
30 to 34,0.6115,0.57618,0.23145,0.07795,0.11952,0.26686,0.35203,0.21518,0.14161,0.0663,0.14459,0.31337,0.26868,0.33787,0.15149,0.08093
35 to 39,0.50297,0.51097,0.35089,0.23857,0.0603,0.08113,0.23238,0.32149,0.19789,0.12602,0.07924,0.13275,0.21232,0.34791,0.283,0.16193
40 to 44,0.28127,0.39094,0.32914,0.30065,0.15934,0.04304,0.10264,0.17427,0.23831,0.14735,0.10113,0.0681,0.11051,0.26175,0.24557,0.15287
45 to 49,0.14434,0.19141,0.18321,0.27234,0.27859,0.1019,0.04406,0.06512,0.14349,0.20897,0.1383,0.14002,0.05822,0.08987,0.17012,0.1338
50 to 54,0.16645,0.12231,0.09845,0.19114,0.21185,0.18732,0.07227,0.05661,0.06507,0.14296,0.17692,0.20685,0.11254,0.11627,0.1441,0.15201
55 to 59,0.15392,0.12779,0.04994,0.07822,0.12824,0.11874,0.08761,0.04891,0.01849,0.0439,0.13095,0.17886,0.13552,0.12566,0.07275,0.0655
60 to 64,0.09965,0.0932,0.03715,0.04781,0.04489,0.07029,0.08235,0.07317,0.05043,0.02729,0.04169,0.1226,0.11748,0.11116,0.11142,0.03087
65 to 69,0.05083,0.04953,0.03754,0.02889,0.01837,0.02928,0.0256,0.04773,0.05057,0.01985,0.01784,0.05887,0.07686,0.11942,0.09001,0.05443
70 to 74,0.01895,0.02361,0.0242,0.01447,0.01172,0.00577,0.01534,0.02263,0.01988,0.01564,0.01607,0.01253,0.02267,0.05778,0.0723,0.03759
75+,0.0147,0.01352,0.01013,0.00829,0.00883,0.00826,0.00658,0.00736,0.01214,0.0195,0.01995,0.0174,0.00462,0.01257,0.05746,0.02124
