Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.25563,0.46741,0.40559,0.26023,0.3884,0.5955,0.48383,0.47656,0.37198,0.29032,0.42932,0.55805,0.61177,0.35853,0.21449,0.21724
5 to 9,0.77389,0.4424,0.76432,0.41905,0.27006,0.33589,0.71749,0.77402,0.56638,0.42466,0.36015,0.58118,0.63351,0.5849,0.57046,0.33799
10 to 14,0.66621,0.73989,0.6361,0.64934,0.29737,0.18845,0.50121,0.77785,0.63693,0.51685,0.46187,0.35742,0.43425,0.51792,0.50349,0.47444
15 to 19,0.43057,0.46012,0.59865,0.51437,0.6452,0.32583,0.16614,0.4441,0.58327,0.675,0.488,0.42258,0.41683,0.26761,0.44058,0.43534
20 to 24,0.55912,0.20764,0.23695,0.38106,0.38725,0.5048,0.22391,0.12096,0.22662,0.45736,0.43871,0.3712,0.25036,0.19973,0.09232,0.11258
25 to 29,0.53042,0.4302,0.19125,0.19581,0.43502,0.30878,0.36179,0.13788,0.07866,0.19238,0.32076,0.45686,0.2644,0.1752,0.16692,0.07068
30 to 34,0.37632,0.43423,0.24747,0.10348,0.13288,0.24916,0.20577,0.20419,0.1468,0.06539,0.14677,0.32545,0.31426,0.32817,0.0953,0.08848
35 to 39,0.26796,0.29678,0.27801,0.21363,0.06083,0.08095,0.187,0.16995,0.17689,0.11283,0.04464,0.10674,0.18509,0.24667,0.21003,0.1349
40 to 44,0.18491,0.20963,0.19507,0.20757,0.11923,0.03179,0.09129,0.14472,0.1036,0.12163,0.08209,0.03286,0.0853,0.15004,0.1918,0.13278
45 to 49,0.1355,0.13056,0.1261,0.17256,0.17482,0.09223,0.03787,0.05428,0.10714,0.09506,0.12968,0.09225,0.03507,0.05992,0.10045,0.18213
50 to 54,0.17382,0.13996,0.10333,0.1554,0.1428,0.16287,0.07006,0.03528,0.05775,0.15515,0.062,0.15926,0.0852,0.04711,0.05431,0.13429
55 to 59,0.16168,0.15746,0.06811,0.07708,0.10595,0.11365,0.09395,0.05119,0.01204,0.04024,0.11773,0.05919,0.11294,0.08123,0.02104,0.02435
60 to 64,0.11793,0.13651,0.0686,0.07237,0.04704,0.06724,0.09485,0.07599,0.04797,0.02119,0.03608,0.09879,0.05931,0.07855,0.07601,0.02416
65 to 69,0.05844,0.06823,0.06294,0.0388,0.01804,0.02635,0.03109,0.04836,0.04161,0.02079,0.01008,0.04347,0.06312,0.04887,0.06747,0.04797
70 to 74,0.03208,0.03984,0.05205,0.02928,0.01788,0.00738,0.01514,0.03012,0.02863,0.0182,0.01074,0.00527,0.02387,0.05648,0.03721,0.04973
75+,0.01871,0.02148,0.01744,0.01324,0.01023,0.008,0.00674,0.00653,0.01153,0.03077,0.01859,0.00594,0.00351,0.0089,0.0423,0.01817
