Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.34333,0.32053,0.23571,0.13732,0.26538,0.77316,1.0775,0.94029,0.614,0.34227,0.52962,1.09452,1.34051,1.14566,0.36505,0.37073
5 to 9,0.44919,0.51325,0.49784,0.22031,0.13854,0.3423,1.22879,1.36818,1.03065,0.63702,0.44575,1.06229,1.2336,1.60811,0.96717,0.47789
10 to 14,0.27974,0.43177,0.8033,0.41428,0.13553,0.1247,0.68809,1.12703,1.08744,0.75027,0.60574,0.61254,0.72287,1.23068,0.69653,0.62916
15 to 19,0.13095,0.17556,0.34327,0.60889,0.37001,0.18003,0.14131,0.45751,0.69844,0.76823,0.59014,0.69441,0.61216,0.59253,0.51905,0.48726
20 to 24,0.1958,0.06241,0.07863,0.17753,0.58168,0.34712,0.17651,0.08945,0.20397,0.39309,0.4486,0.49574,0.37553,0.43969,0.10451,0.13088
25 to 29,0.29883,0.20929,0.06745,0.07043,0.23654,0.69759,0.41875,0.11418,0.08875,0.15081,0.30325,0.5755,0.45703,0.45145,0.24552,0.10236
30 to 34,0.34775,0.333,0.15447,0.04345,0.06232,0.24767,0.7741,0.26137,0.15641,0.06894,0.16327,0.46057,0.52902,0.70823,0.20353,0.14325
35 to 39,0.29034,0.34046,0.27803,0.15465,0.03023,0.06153,0.33241,0.63728,0.24971,0.13953,0.0888,0.19347,0.4233,0.75476,0.39972,0.2881
40 to 44,0.14361,0.26015,0.29838,0.23224,0.09841,0.03298,0.12695,0.22666,0.47483,0.18308,0.1194,0.09833,0.21975,0.58469,0.35666,0.27449
45 to 49,0.06157,0.10861,0.15963,0.22737,0.21144,0.09063,0.05319,0.0759,0.18777,0.40188,0.18058,0.21308,0.11576,0.20231,0.25187,0.25166
50 to 54,0.06867,0.06127,0.07055,0.14191,0.14955,0.17085,0.09253,0.06306,0.0764,0.17691,0.32987,0.33149,0.22883,0.24931,0.20404,0.2902
55 to 59,0.05923,0.06109,0.03261,0.0509,0.07945,0.10607,0.11253,0.05396,0.02032,0.04972,0.165,0.42673,0.29596,0.28094,0.10459,0.12457
60 to 64,0.03981,0.04227,0.02277,0.02759,0.02469,0.06171,0.10548,0.08229,0.05626,0.02922,0.04874,0.19817,0.39102,0.27084,0.16197,0.05908
65 to 69,0.01952,0.02247,0.02228,0.0163,0.00889,0.0224,0.03019,0.05435,0.05921,0.02197,0.01969,0.08836,0.17428,0.4207,0.14349,0.10381
70 to 74,0.0075,0.0104,0.01498,0.00809,0.00618,0.00418,0.01774,0.02551,0.02316,0.01741,0.01804,0.01839,0.04623,0.13885,0.16144,0.07187
75+,0.00954,0.00704,0.00655,0.00538,0.00499,0.00793,0.00913,0.0086,0.0138,0.02408,0.02708,0.02876,0.01087,0.0302,0.08878,0.06312
