Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.63213,0.30355,0.15046,0.06987,0.22168,1.03497,1.73137,1.21665,0.4999,0.22245,0.26482,0.3366,0.26494,0.07275,0.03202,0.02229
5 to 9,0.47419,0.85214,0.40788,0.12243,0.13106,0.42383,1.59857,1.79717,0.89205,0.43951,0.21946,0.32582,0.24056,0.10081,0.08399,0.02964
10 to 14,0.22701,0.40305,1.01315,0.29718,0.13927,0.14997,0.78179,1.28319,1.04548,0.57172,0.311,0.18889,0.1426,0.07615,0.06062,0.03782
15 to 19,0.09972,0.13593,0.30933,0.7029,0.52921,0.24728,0.18325,0.49458,0.64091,0.6749,0.35557,0.23515,0.12206,0.03905,0.04623,0.03072
20 to 24,0.13653,0.04792,0.05886,0.15286,1.20916,0.65738,0.2316,0.09045,0.17349,0.38212,0.31467,0.19235,0.08162,0.02795,0.01001,0.00828
25 to 29,0.23911,0.13758,0.03681,0.03929,0.30471,1.93056,0.61063,0.11566,0.06663,0.10703,0.20373,0.24185,0.11343,0.03216,0.02136,0.00639
30 to 34,0.4116,0.28183,0.09451,0.0274,0.06764,0.4322,1.81249,0.30992,0.12427,0.04717,0.08878,0.16425,0.11526,0.05101,0.0188,0.00882
35 to 39,0.41897,0.45184,0.25638,0.10582,0.03187,0.0924,0.5366,1.37073,0.23852,0.10076,0.04664,0.06348,0.08526,0.05163,0.03916,0.01683
40 to 44,0.20381,0.34972,0.41374,0.22916,0.15394,0.05203,0.19404,0.33735,0.80633,0.16822,0.066,0.03205,0.0453,0.04466,0.03536,0.01769
45 to 49,0.06088,0.12523,0.19545,0.25974,0.47978,0.17619,0.07497,0.09163,0.19946,0.57742,0.13024,0.07728,0.0241,0.01497,0.02601,0.01758
50 to 54,0.06733,0.04992,0.06442,0.1507,0.34055,0.56854,0.14767,0.06928,0.06306,0.16945,0.3667,0.14424,0.05372,0.01668,0.02111,0.02115
55 to 59,0.04223,0.03941,0.02213,0.04297,0.15633,0.36338,0.20127,0.05812,0.01534,0.03777,0.11485,0.31276,0.09389,0.02242,0.00977,0.00905
60 to 64,0.03162,0.02796,0.01506,0.01683,0.03383,0.15993,0.15935,0.08103,0.04145,0.0194,0.02765,0.0928,0.20099,0.02824,0.01992,0.00389
65 to 69,0.0132,0.0123,0.01069,0.00995,0.00789,0.03983,0.04494,0.05508,0.04729,0.01517,0.00981,0.03158,0.0492,0.07415,0.01641,0.00721
70 to 74,0.00483,0.00577,0.00799,0.00426,0.00748,0.00486,0.02196,0.02722,0.01783,0.01212,0.00979,0.00578,0.01177,0.01177,0.04684,0.00594
75+,0.00656,0.00777,0.00505,0.00478,0.00772,0.01515,0.01293,0.00816,0.01199,0.01979,0.01796,0.01242,0.00257,0.00286,0.01577,0.01018
