Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.43995,0.53716,0.37935,0.21185,0.37627,0.76519,0.76818,0.82142,0.53512,0.31959,0.55096,0.91943,0.99519,0.59643,0.27355,0.18085
5 to 9,0.79171,0.65497,0.77238,0.33229,0.20426,0.36264,0.94308,1.19241,0.87441,0.58493,0.45972,0.88635,0.91339,0.83634,0.72486,0.23541
10 to 14,0.5069,0.70956,0.91042,0.54962,0.18723,0.13845,0.55683,0.99051,0.88371,0.65248,0.61212,0.50742,0.53451,0.64322,0.52096,0.31166
15 to 19,0.25962,0.31175,0.49116,0.61115,0.44399,0.20266,0.11662,0.42055,0.57764,0.64576,0.57225,0.56693,0.45043,0.30737,0.38637,0.23745
20 to 24,0.39435,0.12093,0.13088,0.245,0.50161,0.35218,0.1458,0.0881,0.18376,0.34661,0.4427,0.4072,0.27813,0.23077,0.07877,0.06484
25 to 29,0.5098,0.37148,0.11562,0.11059,0.30376,0.4544,0.31521,0.11152,0.08246,0.1412,0.30947,0.47919,0.33605,0.23706,0.1858,0.0502
30 to 34,0.49671,0.51296,0.24402,0.06542,0.08621,0.22883,0.36399,0.22919,0.14115,0.06561,0.16834,0.38855,0.39255,0.37504,0.15738,0.07222
35 to 39,0.41537,0.46633,0.37316,0.20821,0.04421,0.06815,0.23508,0.36293,0.20613,0.1277,0.09117,0.16203,0.31658,0.39611,0.30581,0.14473
40 to 44,0.22929,0.35614,0.36013,0.26888,0.1232,0.03648,0.10061,0.18877,0.26143,0.15486,0.11895,0.08249,0.16575,0.30499,0.27072,0.13981
45 to 49,0.11777,0.17369,0.20016,0.24838,0.22114,0.09094,0.04341,0.06905,0.15164,0.23381,0.17188,0.17499,0.08537,0.10452,0.19066,0.12518
50 to 54,0.13352,0.1086,0.10371,0.16862,0.16314,0.16672,0.07292,0.05847,0.06611,0.15303,0.22653,0.26374,0.16486,0.12856,0.15233,0.14251
55 to 59,0.12047,0.11203,0.05209,0.06766,0.09568,0.1035,0.08868,0.05126,0.01839,0.04538,0.15955,0.24155,0.20753,0.14313,0.0758,0.05982
60 to 64,0.07921,0.08272,0.03946,0.04131,0.03322,0.0599,0.08194,0.07929,0.05217,0.02747,0.04905,0.15653,0.18913,0.13358,0.11881,0.02745
65 to 69,0.03948,0.04298,0.03933,0.02481,0.01305,0.02413,0.02477,0.05085,0.05206,0.02047,0.02023,0.07203,0.11936,0.14889,0.09897,0.05039
70 to 74,0.01485,0.02053,0.02542,0.01242,0.00865,0.00469,0.01493,0.0246,0.02111,0.01656,0.01881,0.01508,0.03364,0.06845,0.08661,0.03522
75+,0.0115,0.0118,0.01041,0.00708,0.0065,0.007,0.00644,0.0077,0.01245,0.02048,0.0243,0.02184,0.00668,0.01483,0.063,0.02194
