Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33288,0.73776,0.60277,0.3849,0.55467,0.91777,0.9235,0.90644,0.71672,0.39835,0.4251,0.60494,0.5923,0.34303,0.18893,0.24091
5 to 9,1.08874,0.61604,1.12716,0.63984,0.34594,0.45421,1.15532,1.29269,1.13348,0.83688,0.4971,0.85857,0.72624,0.71501,0.67186,0.32205
10 to 14,0.80495,0.99529,0.84753,0.85667,0.2864,0.18114,0.72631,1.11239,1.05817,0.84447,0.69091,0.54591,0.49586,0.5796,0.42907,0.53468
15 to 19,0.36627,0.45332,0.5587,0.50159,0.50868,0.19828,0.13144,0.4507,0.61333,0.67275,0.48377,0.49719,0.35245,0.26565,0.33574,0.35773
20 to 24,0.41656,0.15568,0.14644,0.27252,0.27488,0.30728,0.13625,0.08094,0.1604,0.27964,0.24008,0.2746,0.17349,0.14881,0.05485,0.08402
25 to 29,0.3981,0.31785,0.11011,0.1009,0.2472,0.16879,0.27876,0.0797,0.04176,0.07479,0.09579,0.18232,0.10129,0.09589,0.09434,0.05079
30 to 34,0.37777,0.41257,0.23199,0.07486,0.08151,0.20732,0.13861,0.18424,0.11492,0.04254,0.06909,0.13805,0.12754,0.16618,0.05266,0.06903
35 to 39,0.32513,0.35474,0.31195,0.24047,0.04977,0.0613,0.20465,0.14759,0.19069,0.11845,0.04246,0.07833,0.12671,0.15541,0.13544,0.0961
40 to 44,0.23289,0.30767,0.26056,0.24807,0.10574,0.02265,0.08882,0.15986,0.11133,0.15731,0.09959,0.0611,0.07237,0.12581,0.09067,0.11451
45 to 49,0.11917,0.18504,0.16245,0.19169,0.13134,0.0472,0.03003,0.05726,0.13589,0.09089,0.13313,0.1719,0.0484,0.04699,0.06868,0.11052
50 to 54,0.08144,0.10255,0.08996,0.12675,0.07088,0.04726,0.02967,0.02488,0.05072,0.11757,0.06754,0.17503,0.12356,0.05783,0.0791,0.1377
55 to 59,0.06372,0.09488,0.04652,0.05733,0.05462,0.03386,0.02755,0.02141,0.01246,0.04253,0.09941,0.06643,0.12725,0.12497,0.05134,0.07306
60 to 64,0.04338,0.0667,0.03661,0.04042,0.02374,0.0201,0.02781,0.03098,0.02366,0.01733,0.04201,0.11631,0.04955,0.07973,0.09117,0.05028
65 to 69,0.01894,0.0317,0.02934,0.02268,0.00873,0.01003,0.01014,0.01618,0.01808,0.00861,0.00886,0.06229,0.05712,0.04385,0.06888,0.08684
70 to 74,0.00837,0.0156,0.01616,0.01149,0.00603,0.00254,0.00471,0.00902,0.00614,0.00575,0.00979,0.01047,0.02233,0.05044,0.01592,0.05093
75+,0.00618,0.00684,0.0072,0.00563,0.00436,0.00352,0.00298,0.00217,0.00453,0.00868,0.012,0.0146,0.00572,0.01417,0.04355,0.03092
