Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.47013,0.32426,0.21196,0.17004,0.39603,0.87183,0.79904,0.57697,0.36458,0.24905,0.48369,0.95843,1.1657,0.76669,0.38978,0.38442
5 to 9,0.51205,0.61392,0.47624,0.2758,0.20948,0.3853,0.9052,0.83104,0.6199,0.46494,0.40164,0.91767,1.05515,1.067,1.03003,0.49795
10 to 14,0.29999,0.44536,0.91928,0.55205,0.20606,0.14067,0.49382,0.68692,0.67121,0.55466,0.55415,0.52742,0.61826,0.81217,0.74399,0.6513
15 to 19,0.14533,0.18039,0.35389,0.96597,0.60279,0.21306,0.10065,0.28566,0.4389,0.60369,0.55654,0.61127,0.52883,0.39334,0.55524,0.50414
20 to 24,0.22812,0.06566,0.07812,0.25312,1.16833,0.43476,0.13038,0.05318,0.12865,0.31675,0.44572,0.45731,0.33954,0.29638,0.11375,0.1387
25 to 29,0.3525,0.218,0.06434,0.09437,0.38624,1.00232,0.31998,0.06794,0.05317,0.11578,0.30005,0.53643,0.42073,0.31157,0.27334,0.10919
30 to 34,0.43987,0.37538,0.15008,0.05602,0.09873,0.30889,0.71429,0.16806,0.09424,0.05095,0.15401,0.42707,0.49971,0.49642,0.23177,0.15375
35 to 39,0.39717,0.40082,0.30213,0.226,0.04737,0.07304,0.27236,0.48913,0.15781,0.10431,0.08202,0.17122,0.38598,0.5226,0.44992,0.30936
40 to 44,0.20502,0.33481,0.36572,0.35938,0.17644,0.03964,0.09823,0.15123,0.3677,0.14786,0.11481,0.087,0.19831,0.40447,0.39524,0.29617
45 to 49,0.07743,0.12891,0.1761,0.36539,0.40237,0.12458,0.0388,0.04697,0.12284,0.37875,0.18304,0.19591,0.10379,0.13915,0.28539,0.26861
50 to 54,0.08036,0.06628,0.07817,0.21385,0.2825,0.2525,0.07067,0.03759,0.04779,0.14381,0.37962,0.31012,0.20395,0.16926,0.22045,0.30509
55 to 59,0.06422,0.06019,0.03118,0.06955,0.1427,0.15679,0.09415,0.03172,0.01208,0.03844,0.16165,0.4714,0.27768,0.19337,0.11381,0.13427
60 to 64,0.04564,0.04047,0.02055,0.0353,0.04143,0.08295,0.09244,0.0524,0.03413,0.02187,0.04519,0.18585,0.44011,0.19088,0.17996,0.06226
65 to 69,0.02238,0.02252,0.02167,0.02108,0.01371,0.02846,0.02513,0.03448,0.0364,0.01659,0.01814,0.07999,0.16453,0.35968,0.17218,0.11045
70 to 74,0.00912,0.01087,0.01539,0.01096,0.01012,0.00538,0.01509,0.01667,0.01433,0.01367,0.01676,0.01632,0.04259,0.10266,0.22939,0.07709
75+,0.01031,0.00789,0.00747,0.00739,0.00945,0.01139,0.00809,0.00563,0.00926,0.01917,0.02695,0.02842,0.01029,0.02122,0.10316,0.07948
