Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.44433,0.61938,0.51054,0.34396,0.57511,0.98386,0.86044,0.91952,0.68622,0.4229,0.58626,0.87265,0.87129,0.57413,0.23963,0.14529
5 to 9,0.91235,0.64845,0.95301,0.51894,0.33517,0.4645,1.02144,1.24966,1.02985,0.74589,0.49573,0.84365,0.81843,0.79572,0.62269,0.18642
10 to 14,0.57844,0.7409,0.91197,0.72595,0.27481,0.18301,0.57148,0.94364,0.92007,0.73064,0.59709,0.45157,0.45553,0.59034,0.4105,0.23998
15 to 19,0.29222,0.33898,0.52894,0.69264,0.57794,0.25463,0.13487,0.40236,0.56232,0.66275,0.51037,0.46345,0.36608,0.26131,0.30094,0.17606
20 to 24,0.40634,0.13347,0.15196,0.31056,0.52619,0.39431,0.16541,0.09616,0.18518,0.3348,0.36301,0.31291,0.21076,0.19566,0.06187,0.04587
25 to 29,0.5214,0.37817,0.14469,0.16098,0.40319,0.42817,0.33896,0.12816,0.10378,0.15221,0.2549,0.3613,0.2415,0.19235,0.13913,0.03713
30 to 34,0.47113,0.47561,0.2556,0.09537,0.12672,0.26186,0.28317,0.22148,0.16799,0.08008,0.15599,0.28081,0.27765,0.28673,0.10662,0.04936
35 to 39,0.39823,0.41993,0.36562,0.25523,0.06746,0.09076,0.2328,0.26742,0.2131,0.15478,0.09495,0.13892,0.22795,0.30783,0.19637,0.09608
40 to 44,0.23571,0.32554,0.33055,0.28647,0.1453,0.04888,0.11345,0.1739,0.20336,0.15461,0.11381,0.07861,0.13469,0.23457,0.17562,0.096
45 to 49,0.12626,0.17506,0.19745,0.26712,0.23087,0.09531,0.04948,0.07331,0.14535,0.1834,0.13936,0.15379,0.07226,0.0867,0.14217,0.07898
50 to 54,0.14284,0.11977,0.11596,0.19899,0.1772,0.15825,0.075,0.06666,0.07482,0.15108,0.14778,0.2089,0.13865,0.1274,0.12247,0.09696
55 to 59,0.13186,0.12395,0.06169,0.08607,0.11362,0.10103,0.07887,0.05258,0.02297,0.05342,0.13843,0.13348,0.14232,0.11748,0.06829,0.04493
60 to 64,0.08229,0.08809,0.04574,0.05485,0.04146,0.05887,0.0732,0.06901,0.05624,0.03183,0.0464,0.10944,0.09448,0.09157,0.08978,0.02019
65 to 69,0.04467,0.04788,0.04813,0.03379,0.0185,0.02706,0.02384,0.04644,0.05265,0.02258,0.02187,0.0583,0.07841,0.0853,0.06443,0.03629
70 to 74,0.01626,0.02186,0.02855,0.01702,0.01213,0.00541,0.01405,0.02081,0.0198,0.01798,0.01837,0.01469,0.02752,0.04956,0.04024,0.0226
75+,0.01165,0.01195,0.0116,0.00912,0.00832,0.00755,0.00602,0.00662,0.01226,0.01895,0.02018,0.01805,0.00536,0.01184,0.03874,0.01103
