Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.51022,0.63829,0.4389,0.26008,0.60426,1.37189,1.37549,1.14852,0.63111,0.31418,0.44874,0.56543,0.60305,0.44631,0.17957,0.15564
5 to 9,1.03259,0.6797,0.83342,0.39766,0.34918,0.65148,1.61925,1.56257,0.96526,0.56823,0.39859,0.57738,0.5878,0.65259,0.49357,0.20401
10 to 14,0.65264,0.77092,0.80594,0.56949,0.28599,0.25218,0.9149,1.18023,0.86158,0.55833,0.48349,0.31211,0.33635,0.48903,0.34019,0.26093
15 to 19,0.32474,0.34535,0.46285,0.54414,0.61311,0.34155,0.20598,0.49084,0.51644,0.49396,0.40586,0.31268,0.26354,0.22292,0.24565,0.1917
20 to 24,0.45363,0.1332,0.12715,0.23662,0.55823,0.53768,0.24902,0.11267,0.16135,0.23898,0.27865,0.19814,0.14205,0.15029,0.04551,0.049
25 to 29,0.58138,0.38208,0.11976,0.11732,0.41468,0.56371,0.49787,0.1509,0.08847,0.10641,0.18875,0.22392,0.15789,0.14558,0.10186,0.03713
30 to 34,0.53158,0.48109,0.21705,0.06939,0.12738,0.34066,0.42029,0.25086,0.14631,0.05731,0.11127,0.17554,0.17462,0.21701,0.07661,0.04873
35 to 39,0.44739,0.43209,0.31694,0.19324,0.06792,0.12022,0.34197,0.3112,0.18797,0.1125,0.07046,0.08811,0.15185,0.22929,0.14388,0.09473
40 to 44,0.25352,0.32556,0.28586,0.21996,0.14618,0.06121,0.1668,0.20059,0.17195,0.1087,0.08529,0.04857,0.08658,0.17406,0.12861,0.08722
45 to 49,0.13467,0.17046,0.16581,0.20077,0.23686,0.12259,0.07434,0.08576,0.12442,0.12554,0.1051,0.09779,0.0518,0.07233,0.09922,0.08477
50 to 54,0.15254,0.11771,0.09684,0.15144,0.18455,0.20872,0.10713,0.07642,0.06585,0.10835,0.10891,0.13259,0.10084,0.10041,0.09987,0.10573
55 to 59,0.14097,0.12226,0.05142,0.06467,0.11448,0.13189,0.11659,0.06098,0.01994,0.03865,0.10445,0.08177,0.097,0.10186,0.05288,0.0515
60 to 64,0.08915,0.08799,0.03924,0.0419,0.04216,0.07732,0.10476,0.08032,0.04927,0.0248,0.03799,0.07127,0.06302,0.0745,0.07076,0.02311
65 to 69,0.04654,0.04611,0.03888,0.02555,0.01778,0.03407,0.03409,0.05074,0.04401,0.01706,0.01652,0.04073,0.054,0.06243,0.04889,0.03978
70 to 74,0.01678,0.02079,0.02327,0.01226,0.01118,0.0066,0.01938,0.02235,0.01618,0.01153,0.01413,0.00914,0.01808,0.03717,0.03077,0.02265
75+,0.01242,0.01142,0.00921,0.00661,0.00827,0.00928,0.00844,0.00712,0.00935,0.01344,0.01513,0.01197,0.00377,0.00944,0.02985,0.0104
