Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.60318,0.33971,0.20109,0.09569,0.14972,0.47198,0.67536,0.61195,0.34648,0.21823,0.35432,0.57925,0.80006,0.67224,0.43428,0.34528
5 to 9,0.5244,0.8267,0.48631,0.16801,0.06599,0.17009,0.63736,0.91308,0.68617,0.44322,0.30273,0.55918,0.71004,0.93484,1.10802,0.41455
10 to 14,0.29486,0.47097,1.38599,0.46486,0.08348,0.05057,0.28972,0.73846,0.86026,0.68191,0.46443,0.33639,0.42187,0.71118,0.81878,0.53956
15 to 19,0.11347,0.15974,0.41788,1.0616,0.3351,0.07448,0.05283,0.2671,0.52668,0.81693,0.55186,0.42461,0.37122,0.35275,0.63103,0.42526
20 to 24,0.15865,0.04232,0.06241,0.17936,0.84699,0.19823,0.06884,0.03858,0.11466,0.37294,0.40559,0.30994,0.23344,0.25672,0.12436,0.11383
25 to 29,0.35629,0.18479,0.0459,0.04717,0.17732,0.83852,0.23138,0.05065,0.04353,0.10586,0.24531,0.34952,0.30557,0.27144,0.28751,0.0929
30 to 34,0.5722,0.42104,0.13835,0.03175,0.03929,0.18611,0.91078,0.18801,0.08626,0.047,0.12701,0.28164,0.3718,0.43339,0.24452,0.13282
35 to 39,0.47768,0.52739,0.37941,0.17169,0.01608,0.02779,0.22975,0.92007,0.19614,0.11011,0.07144,0.11062,0.27543,0.47528,0.51577,0.26139
40 to 44,0.19949,0.41364,0.49886,0.33913,0.08275,0.01518,0.06091,0.18427,0.75899,0.19881,0.10461,0.05428,0.1397,0.38975,0.46551,0.24554
45 to 49,0.05959,0.12996,0.24684,0.37099,0.25344,0.05355,0.02339,0.04713,0.16137,0.84406,0.1947,0.14209,0.07359,0.13073,0.32419,0.24087
50 to 54,0.05616,0.05471,0.07976,0.1939,0.16085,0.11292,0.04543,0.03654,0.04956,0.17869,0.65522,0.25181,0.1615,0.15346,0.24624,0.29555
55 to 59,0.04144,0.0429,0.02786,0.05432,0.07137,0.06519,0.05442,0.02633,0.01019,0.04052,0.16552,0.66419,0.24111,0.18698,0.13268,0.12098
60 to 64,0.03029,0.02351,0.01467,0.02104,0.01652,0.03805,0.05454,0.04136,0.0286,0.01966,0.04023,0.14697,0.73733,0.21964,0.22791,0.06526
65 to 69,0.0149,0.0146,0.01431,0.01186,0.00436,0.01009,0.01221,0.02896,0.03692,0.01593,0.01403,0.05644,0.15944,0.73734,0.28554,0.10832
70 to 74,0.00648,0.00581,0.0105,0.00603,0.00356,0.00152,0.00686,0.01327,0.01292,0.01187,0.01244,0.01058,0.03312,0.12633,0.53112,0.0714
75+,0.01614,0.00564,0.00485,0.00451,0.00278,0.00536,0.00573,0.00534,0.00775,0.02162,0.03045,0.02167,0.01191,0.02499,0.14356,0.15555
