Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.37939,0.29155,0.19341,0.07774,0.15222,0.46985,0.61775,0.63201,0.45857,0.29,0.48656,0.99819,1.27794,1.2298,0.44081,0.62794
5 to 9,0.38303,0.64992,0.41807,0.12452,0.07532,0.20204,0.76984,0.95196,0.76688,0.53137,0.38797,0.9695,1.15123,1.74544,1.19235,0.81724
10 to 14,0.25444,0.42592,0.95349,0.26418,0.07922,0.07823,0.45561,0.84891,0.87156,0.6412,0.52417,0.54443,0.67667,1.34567,0.8981,1.08537
15 to 19,0.1269,0.17715,0.33757,0.53294,0.23732,0.11325,0.08813,0.35223,0.64503,0.74808,0.54384,0.63216,0.57408,0.6569,0.64881,0.84938
20 to 24,0.2303,0.06403,0.07858,0.13525,0.50827,0.25961,0.11048,0.06194,0.20269,0.44763,0.52545,0.47991,0.36178,0.47118,0.14348,0.24105
25 to 29,0.40903,0.26466,0.07507,0.04886,0.1851,0.66137,0.29437,0.0805,0.0749,0.18129,0.40298,0.65494,0.49212,0.53522,0.36182,0.19963
30 to 34,0.40646,0.51527,0.21281,0.03238,0.04115,0.17973,0.73009,0.20844,0.14049,0.0631,0.18749,0.58559,0.63604,0.82773,0.26685,0.25893
35 to 39,0.3107,0.43824,0.35705,0.1324,0.01843,0.03837,0.2257,0.67373,0.21289,0.12714,0.0783,0.20474,0.48174,0.98858,0.60211,0.49946
40 to 44,0.1314,0.25173,0.31129,0.21439,0.09205,0.02267,0.09016,0.17111,0.57545,0.18585,0.12416,0.09955,0.24974,0.73039,0.55243,0.49221
45 to 49,0.06991,0.11404,0.15464,0.18907,0.18767,0.09534,0.0337,0.05568,0.17315,0.57695,0.20468,0.19777,0.1126,0.25544,0.40147,0.5
50 to 54,0.09908,0.06786,0.06337,0.09629,0.12707,0.17401,0.07402,0.04192,0.06821,0.18492,0.55877,0.33717,0.22453,0.28698,0.26734,0.56627
55 to 59,0.07661,0.08542,0.0308,0.03368,0.05272,0.09031,0.10413,0.04516,0.01785,0.04356,0.16706,0.78108,0.32564,0.3161,0.13421,0.24174
60 to 64,0.05625,0.05513,0.02355,0.01853,0.01588,0.047,0.09008,0.07446,0.05511,0.02613,0.046,0.21609,0.63492,0.34894,0.19556,0.10254
65 to 69,0.01809,0.0264,0.02299,0.01159,0.00496,0.01619,0.02,0.04782,0.05313,0.02209,0.01869,0.08268,0.18973,0.75721,0.18336,0.17749
70 to 74,0.00748,0.01376,0.01931,0.00585,0.00502,0.00374,0.01169,0.02296,0.02318,0.01961,0.01759,0.01756,0.04296,0.1599,0.36268,0.11865
75+,0.01299,0.01435,0.0113,0.00665,0.00731,0.01101,0.00789,0.00728,0.01482,0.03688,0.04556,0.04526,0.01203,0.03816,0.11304,0.17974
