Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55971,0.92812,0.64479,0.36469,0.61566,1.16308,1.06038,0.93416,0.57647,0.29448,0.77939,1.12577,1.1888,0.94829,0.33597,0.54601
5 to 9,1.37745,0.88056,1.35949,0.64615,0.38314,0.52124,1.28633,1.51399,1.11955,0.60569,0.53059,0.79928,0.85674,1.13199,0.80031,0.66201
10 to 14,0.80407,1.11462,1.14938,0.96686,0.3771,0.21475,0.6694,1.14274,1.1505,0.73222,0.72358,0.42062,0.42712,0.70779,0.5311,0.8534
15 to 19,0.4805,0.63026,0.93495,0.9213,0.98051,0.46993,0.20739,0.57854,0.82259,0.90864,0.96775,0.69203,0.49441,0.40413,0.45271,0.79688
20 to 24,0.66483,0.24652,0.2969,0.54552,0.74842,0.80983,0.33923,0.15964,0.29681,0.48193,0.90274,0.64566,0.40449,0.42866,0.12151,0.25947
25 to 29,0.85564,0.61512,0.23709,0.29292,0.76841,0.60864,0.62599,0.20879,0.14719,0.19272,0.70361,0.8635,0.595,0.49272,0.33288,0.20132
30 to 34,0.61674,0.64942,0.32555,0.1213,0.20068,0.39031,0.3279,0.32088,0.20646,0.07985,0.27599,0.57387,0.58993,0.66653,0.22195,0.25742
35 to 39,0.4681,0.57713,0.47943,0.31146,0.09538,0.13227,0.35022,0.3303,0.29916,0.15757,0.1404,0.21524,0.40955,0.69915,0.46386,0.586
40 to 44,0.21208,0.34212,0.34349,0.27207,0.15407,0.0533,0.12707,0.20325,0.16229,0.14735,0.13216,0.05919,0.15555,0.39126,0.31566,0.417
45 to 49,0.11756,0.17769,0.20128,0.24952,0.21005,0.09569,0.0529,0.07276,0.15,0.13966,0.15101,0.11296,0.0366,0.12017,0.19569,0.37909
50 to 54,0.22009,0.16044,0.14872,0.26993,0.27322,0.30169,0.12288,0.08682,0.08762,0.14732,0.19261,0.25497,0.12711,0.11893,0.12509,0.42593
55 to 59,0.25001,0.18518,0.08093,0.12151,0.18831,0.19936,0.16982,0.08879,0.02247,0.04416,0.20713,0.12576,0.17473,0.1238,0.06092,0.10655
60 to 64,0.141,0.12671,0.05468,0.06632,0.06233,0.11272,0.14649,0.11608,0.07272,0.0159,0.04748,0.12267,0.07087,0.13737,0.09216,0.05269
65 to 69,0.09263,0.08829,0.0679,0.0441,0.03094,0.05377,0.05061,0.09217,0.08786,0.02922,0.02187,0.05179,0.10753,0.08145,0.07853,0.07456
70 to 74,0.02637,0.03273,0.03796,0.01983,0.01647,0.00936,0.02475,0.03918,0.03342,0.02176,0.01862,0.01044,0.02469,0.05758,0.03138,0.08195
75+,0.01571,0.01569,0.01381,0.01017,0.0105,0.00922,0.00877,0.01064,0.01635,0.02503,0.02825,0.01133,0.00415,0.00772,0.04438,0.01604
