Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.513,0.62655,0.41443,0.23996,0.46033,1.01646,1.05651,0.978,0.65428,0.37566,0.53132,0.68689,0.71718,0.51551,0.25991,0.22381
5 to 9,1.02164,0.67181,0.78464,0.36668,0.26321,0.47525,1.24286,1.33761,1.00473,0.67274,0.45288,0.68064,0.677,0.7349,0.68867,0.29117
10 to 14,0.66194,0.77515,0.79111,0.5422,0.2267,0.18829,0.70998,1.04819,0.93564,0.68804,0.56698,0.37514,0.3892,0.55201,0.47781,0.37529
15 to 19,0.33952,0.35764,0.46316,0.53518,0.49673,0.27056,0.16315,0.446,0.58574,0.64186,0.50079,0.39557,0.31655,0.26043,0.35157,0.28345
20 to 24,0.47943,0.13913,0.13006,0.235,0.4705,0.4322,0.20216,0.10178,0.18597,0.32772,0.36339,0.26596,0.17953,0.18649,0.0682,0.07481
25 to 29,0.61125,0.39415,0.11829,0.11618,0.34099,0.46391,0.40809,0.13304,0.09618,0.14152,0.25114,0.30456,0.20771,0.1831,0.15877,0.05697
30 to 34,0.57041,0.51461,0.22042,0.06825,0.10405,0.27678,0.37087,0.23814,0.16201,0.07284,0.14371,0.24511,0.23543,0.28147,0.12405,0.07837
35 to 39,0.47102,0.45398,0.32316,0.19149,0.05366,0.0919,0.28421,0.30646,0.21334,0.14077,0.08589,0.11137,0.19791,0.2903,0.23332,0.15261
40 to 44,0.27048,0.34718,0.29613,0.22603,0.12296,0.04779,0.13473,0.19068,0.2139,0.1474,0.10557,0.05998,0.10803,0.22657,0.20682,0.14528
45 to 49,0.14321,0.17838,0.16908,0.20478,0.20449,0.10111,0.05844,0.07698,0.14636,0.1808,0.13549,0.12272,0.06036,0.0846,0.15027,0.13223
50 to 54,0.16462,0.12176,0.09747,0.15205,0.1588,0.17892,0.08911,0.06819,0.07234,0.14531,0.14966,0.17058,0.11943,0.11422,0.14166,0.16166
55 to 59,0.15263,0.12765,0.05142,0.06453,0.09856,0.1125,0.10272,0.05542,0.0211,0.04845,0.13067,0.11985,0.12397,0.11963,0.0727,0.07426
60 to 64,0.09961,0.09559,0.04022,0.04214,0.0359,0.06683,0.09431,0.08019,0.05577,0.03046,0.04611,0.09654,0.08897,0.09567,0.10342,0.03414
65 to 69,0.05133,0.04981,0.0398,0.02569,0.01518,0.0289,0.03014,0.05041,0.0533,0.02187,0.01963,0.05159,0.07038,0.08568,0.07624,0.05802
70 to 74,0.01922,0.02322,0.02496,0.0127,0.00964,0.00576,0.01762,0.02379,0.0205,0.01596,0.01756,0.01133,0.0225,0.04879,0.05275,0.03765
75+,0.01391,0.01278,0.00977,0.00683,0.00715,0.00797,0.00759,0.00741,0.01201,0.01889,0.01982,0.01512,0.0046,0.01128,0.0473,0.01845
