Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40616,0.39577,0.29396,0.16618,0.32728,0.75746,0.82292,0.79411,0.55094,0.30175,0.45505,0.79206,0.9984,0.68183,0.34855,0.23584
5 to 9,0.55513,0.63324,0.61612,0.26001,0.17146,0.35343,1.01193,1.16711,0.90771,0.55159,0.3751,0.76891,0.91818,0.96367,0.93314,0.30791
10 to 14,0.36117,0.55,0.99,0.48152,0.1645,0.13578,0.60567,1.00907,0.96992,0.63423,0.50838,0.44242,0.5461,0.7487,0.68291,0.4071
15 to 19,0.18481,0.23531,0.43781,0.71803,0.43529,0.19456,0.12458,0.43118,0.66074,0.6784,0.4941,0.50281,0.45893,0.35903,0.50609,0.3144
20 to 24,0.29976,0.08968,0.10752,0.22511,0.68762,0.37359,0.15575,0.0858,0.20679,0.36969,0.40377,0.36757,0.28554,0.26508,0.10353,0.08536
25 to 29,0.43271,0.309,0.09882,0.09141,0.30279,0.68541,0.3572,0.10709,0.08756,0.15044,0.2891,0.44804,0.35926,0.2786,0.25037,0.06822
30 to 34,0.44141,0.49051,0.23557,0.05803,0.0811,0.25535,0.61409,0.24054,0.15599,0.06627,0.15326,0.37688,0.43223,0.44344,0.20617,0.09493
35 to 39,0.36027,0.44133,0.38484,0.20889,0.04048,0.06717,0.27671,0.53953,0.23295,0.12866,0.07809,0.14967,0.34264,0.48554,0.41625,0.19041
40 to 44,0.18419,0.31542,0.37245,0.30003,0.13831,0.03729,0.11555,0.20366,0.4219,0.16668,0.10966,0.07539,0.18256,0.37321,0.38281,0.18375
45 to 49,0.09151,0.14325,0.18918,0.27314,0.2656,0.11327,0.04846,0.0709,0.17667,0.35116,0.1636,0.16226,0.09335,0.13008,0.27295,0.17289
50 to 54,0.10691,0.08476,0.08996,0.16189,0.1849,0.20441,0.08532,0.05815,0.07596,0.1644,0.29455,0.25021,0.17769,0.15661,0.20329,0.19256
55 to 59,0.08893,0.09092,0.04313,0.06038,0.09617,0.12059,0.10902,0.0524,0.02,0.0463,0.14566,0.34117,0.23273,0.17262,0.10655,0.08457
60 to 64,0.06029,0.06257,0.03181,0.0342,0.03086,0.06731,0.09978,0.08308,0.05936,0.02845,0.04336,0.15338,0.30143,0.17026,0.16161,0.03856
65 to 69,0.02636,0.03219,0.03235,0.021,0.01116,0.02479,0.02735,0.05376,0.05831,0.02142,0.01778,0.06644,0.13603,0.26368,0.1425,0.06838
70 to 74,0.01067,0.01638,0.023,0.01087,0.00831,0.00512,0.01674,0.02633,0.02506,0.01841,0.01656,0.01471,0.03697,0.08832,0.1726,0.04767
75+,0.01151,0.01184,0.0108,0.00796,0.00836,0.01033,0.00846,0.00864,0.01497,0.02633,0.02727,0.02522,0.0084,0.01941,0.09076,0.04182
