Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.60464,0.82363,0.72316,0.40909,0.54818,1.06438,1.03678,0.87504,0.57517,0.42071,0.48597,0.79457,0.89451,0.7253,0.39456,0.30885
5 to 9,1.20179,0.8746,1.32567,0.61816,0.34227,0.51694,1.20678,1.17362,0.84367,0.7204,0.39905,0.76019,0.80132,0.9769,0.98148,0.37906
10 to 14,0.77134,0.98379,1.28912,0.85724,0.28157,0.21967,0.7021,0.88443,0.74363,0.70099,0.47218,0.39661,0.45228,0.69931,0.6366,0.47397
15 to 19,0.39603,0.46448,0.76004,0.82584,0.57285,0.31419,0.18522,0.39485,0.46826,0.63657,0.41847,0.42907,0.37169,0.33475,0.48402,0.36309
20 to 24,0.53011,0.18418,0.22204,0.36365,0.50659,0.4404,0.21959,0.10486,0.15886,0.32452,0.29492,0.28057,0.21089,0.24075,0.09855,0.09601
25 to 29,0.66192,0.49125,0.20576,0.1921,0.37765,0.44582,0.38659,0.13032,0.09615,0.15216,0.21028,0.32492,0.24029,0.23889,0.22187,0.07375
30 to 34,0.61386,0.61729,0.35662,0.11772,0.12944,0.27884,0.32652,0.20454,0.14768,0.09398,0.1403,0.27843,0.27679,0.36537,0.17297,0.10619
35 to 39,0.51346,0.54548,0.4963,0.28763,0.06857,0.10418,0.26499,0.23992,0.16437,0.15517,0.08384,0.1323,0.23908,0.3767,0.30668,0.1935
40 to 44,0.29548,0.4153,0.44629,0.32136,0.13644,0.05691,0.13637,0.15193,0.15169,0.13819,0.08862,0.07034,0.12952,0.29317,0.27163,0.1826
45 to 49,0.15507,0.21496,0.25888,0.28771,0.20859,0.0999,0.06304,0.06738,0.1075,0.15291,0.09629,0.11932,0.07152,0.10015,0.19089,0.15365
50 to 54,0.18626,0.15547,0.15824,0.23241,0.17317,0.18238,0.09981,0.07226,0.06372,0.13772,0.10499,0.16397,0.13252,0.14555,0.19019,0.19284
55 to 59,0.1683,0.15932,0.08215,0.09839,0.10653,0.11141,0.10082,0.05405,0.02001,0.04877,0.09615,0.10389,0.11995,0.13539,0.09312,0.0865
60 to 64,0.10963,0.11673,0.06511,0.06557,0.04107,0.06831,0.09084,0.07415,0.05028,0.03624,0.03752,0.08877,0.07823,0.09403,0.12101,0.04031
65 to 69,0.05862,0.063,0.06526,0.04061,0.01792,0.03146,0.03028,0.04702,0.04825,0.02383,0.01733,0.05234,0.06445,0.08096,0.07954,0.06348
70 to 74,0.02123,0.02835,0.03883,0.01958,0.01156,0.00616,0.0174,0.02029,0.01715,0.01711,0.01491,0.01199,0.02258,0.04651,0.05154,0.03517
75+,0.01543,0.0154,0.01563,0.01045,0.00801,0.00822,0.00762,0.00646,0.01007,0.01946,0.01578,0.01562,0.00504,0.0121,0.04799,0.01727
